date,reg_nom,reg,tot_rea,tot_dchosp,tot_lits_rea,tx_rea
2021-06-06,Auvergne-Rhône-Alpes,84,261,11543,564,46.27659574468085
2021-06-06,Bourgogne-Franche-Comté,27,89,4787,194,0.2
2021-06-06,Bretagne,53,52,1630,162,32.098765432098766
2021-06-06,Centre-Val de Loire,24,85,2741,188,45.21276595744681
2021-06-06,Corse,94,4,205,18,2
2021-06-06,Grand Est,44,178,10118,465,38.27956989247312
2021-06-06,Hauts-de-France,32,344,9121,452,76.10619469026548
2021-06-06,Île-de-France,11,730,20263,1121,65.12042818911686
2021-06-06,Normandie,28,128,3317,240,53.333333333333336
2021-06-06,Nouvelle-Aquitaine,75,119,3802,424,28.066037735849058
2021-06-06,Occitanie,76,146,4531,466,6
2021-06-06,Pays de la Loire,52,68,2694,179,37.988826815642454
2021-06-06,Provence-Alpes-Côte d'Azur,93,219,7964,469,46.695095948827294
