date,dep,incid,incid_evol
2021-06-04,01,58.9081443934516,-11.238532110091699
2021-06-04,02,62.9217754966258,-44.27609427609436
2021-06-04,03,64.2892715391697,-46.07594936708862
2021-06-04,04,42.9789887225555,-51.36986301369865
2021-06-04,05,51.4969384011964,-20.652173913043516
2021-06-04,06,28.0712546646458,-2.88461538461528
2021-06-04,07,51.0898661567878,3.086419753086478
2021-06-04,08,75.3207723391996,-25.093632958801145
2021-06-04,09,30.1841231512225,-43.90243902439011
2021-06-04,10,38.0759389107055,-25.316455696202418
2021-06-04,11,52.856817053702,-6.635071090047301
2021-06-04,12,42.3911481534703,-39.17525773195879
2021-06-04,13,67.6835085715241,-21.179164281625642
2021-06-04,14,58.8615567507842,-33.60522022838501
2021-06-04,15,29.4094992682636,-47.50000000000008
2021-06-04,16,31.3056465046815,-38.06818181818182
2021-06-04,17,34.6170488965816,-19.999999999999996
2021-06-04,18,58.7036612191468,-11.22448979591842
2021-06-04,19,59.9161174355902,19.008264462809926
2021-06-04,21,118.974790105201,-23.337363966142366
2021-06-04,22,52.8358599497472,-15.322580645161283
2021-06-04,23,18.0614087898856,-32.25806451612909
2021-06-04,24,48.7275736851513,-5.687203791469161
2021-06-04,25,69.330001538607,-25.793650793650798
2021-06-04,26,42.8384816351621,-17.407407407407398
2021-06-04,27,91.3953523215918,-17.44360902255618
2021-06-04,28,64.737730686383,-29.44162436548215
2021-06-04,29,55.264220333262,-3.0947775628627365
2021-06-04,2A,28.321460894835,76.92307692307625
2021-06-04,2B,13.1681462542111,-41.4634146341461
2021-06-04,30,52.1064360800996,-22.310756972111633
2021-06-04,31,82.7304621556318,-2.6868178001679475
2021-06-04,32,56.8301410229425,25.581395348837006
2021-06-04,33,62.0163581153884,-20.424194815396728
2021-06-04,34,63.937694757024,-14.642451759364365
2021-06-04,35,62.4726797545082,-34.24124513618681
2021-06-04,36,69.0801744504672,6.382978723404194
2021-06-04,37,49.886022002709,-33.18584070796463
2021-06-04,38,51.9376210988483,-34.03614457831326
2021-06-04,39,57.3979344500076,-19.125683060109232
2021-06-04,40,81.8002859369045,-4.261363636363674
2021-06-04,41,50.3301965927982,-11.764705882352997
2021-06-04,42,122.78731119326,-21.158690176322562
2021-06-04,43,89.4663311311982,-25.641025641025518
2021-06-04,44,69.3740401924103,-26.420664206642087
2021-06-04,45,107.484367906984,-18.353726362624705
2021-06-04,46,42.1560814478593,-34.82142857142849
2021-06-04,47,51.7654751525719,-22.97297297297299
2021-06-04,48,26.2171302729203,-48.71794871794874
2021-06-04,49,65.2055875795612,-29.255319148936177
2021-06-04,50,71.9425926643012,-25.840336134453786
2021-06-04,51,55.5138758085427,-24.213075060532745
2021-06-04,52,53.7666174298375,-28.346456692913446
2021-06-04,53,94.9683166047189,-13.946587537092345
2021-06-04,54,54.7646625538405,-11.894273127753351
2021-06-04,55,51.1998942969924,-25.00000000000001
2021-06-04,56,51.4845824190077,-25.04816955684015
2021-06-04,57,47.6895660249492,-27.988338192419793
2021-06-04,58,37.5759033247159,-29.906542056074827
2021-06-04,59,92.4685630060858,-26.676875957121172
2021-06-04,60,79.5077307936108,-36.00000000000006
2021-06-04,61,84.1449894006204,-39.79328165374671
2021-06-04,62,74.9598355701972,-30.98859315589328
2021-06-04,63,62.8559311765419,-26.418439716312047
2021-06-04,64,81.2390491957334,-26.97368421052656
2021-06-04,65,46.2883366616852,-15.322580645161251
2021-06-04,66,71.8162839248434,13.157894736842154
2021-06-04,67,79.3743990633997,-20.932277924362502
2021-06-04,68,86.0844544839912,-9.379310344827536
2021-06-04,69,81.5542861041624,-27.2813688212929
2021-06-04,70,81.9060524713329,-13.57466063348415
2021-06-04,71,70.0955051257338,-6.569343065693496
2021-06-04,72,82.109573440766,-24.5901639344265
2021-06-04,73,55.4851715878931,-20.000000000000025
2021-06-04,74,65.66836269699,-27.27272727272723
2021-06-04,75,84.1607041197316,-30.727969348659244
2021-06-04,76,73.2439933493489,-36.20448179271734
2021-06-04,77,82.3963355055152,-30.999999999999833
2021-06-04,78,83.389421002675,-24.405506883604378
2021-06-04,79,56.088259841611,-34.069400630914856
2021-06-04,80,66.342675715948,-37.00000000000016
2021-06-04,81,75.0197216794106,5.05415162454882
2021-06-04,82,60.92499371711,-33.33333333333333
2021-06-04,83,38.6464972304896,-20.03853564547205
2021-06-04,84,47.9503455455199,-22.478386167146887
2021-06-04,85,50.937737398399,-28.834355828220794
2021-06-04,86,43.8959483125209,-34.02061855670094
2021-06-04,87,48.2773873033168,-46.56716417910456
2021-06-04,88,66.1993769470405,-22.475570032573323
2021-06-04,89,78.5917325110811,-5.434782608695723
2021-06-04,90,74.2088551143459,9.473684210526335
2021-06-04,91,82.613246465631,-28.664921465968312
2021-06-04,92,84.8328316071391,-19.47058823529398
2021-06-04,93,104.302071252325,-23.056537102473577
2021-06-04,94,95.8720264914039,-24.312184166199003
2021-06-04,95,110.545566401838,-27.25355824986807
2021-06-04,971,50.6793957742405,-24.803149606299275
2021-06-04,972,18.6760102467185,-16.249999999999716
2021-06-04,973,302.038934813943,-10.316649642492319
2021-06-04,974,141.169520872507,2.1026072329691377
2021-06-04,976,7.87201534327354,4.7619047619046695
