date,iso_code,new_cases_smoothed_per_million
2021-07-08,ALB,2.085
2021-07-08,ARM,36.929
2021-07-08,AUT,10.374
2021-07-08,AZE,9.384
2021-07-08,BLR,95.88
2021-07-08,BEL,81.255
2021-07-08,BIH,0.653
2021-07-08,BGR,9.272
2021-07-08,HRV,21.505
2021-07-08,CYP,844.268
2021-07-08,CZE,15.794
2021-07-08,DNK,84.621
2021-07-08,EST,29.292
2021-07-08,FIN,35.71
2021-07-08,FRA,44.743
2021-07-08,GEO,238.861
2021-07-08,DEU,7.692
2021-07-08,GRC,134.811
2021-07-08,HUN,3.446
2021-07-08,ISL,0.0
2021-07-08,IRL,96.052
2021-07-08,ITA,14.926
2021-07-08,LVA,22.494
2021-07-08,LTU,11.283
2021-07-08,LUX,224.564
2021-07-08,MDA,16.149
2021-07-08,MNE,32.299
2021-07-08,NLD,134.479
2021-07-08,MKD,4.868
2021-07-08,NOR,30.673
2021-07-08,POL,2.212
2021-07-08,PRT,242.221
2021-07-08,ROU,2.205
2021-07-08,RUS,162.675
2021-07-08,SRB,13.646
2021-07-08,SVK,4.03
2021-07-08,SVN,17.935
2021-07-08,ESP,287.237
2021-07-08,SWE,24.825
2021-07-08,CHE,23.835
2021-07-08,TUR,57.852
2021-07-08,UKR,22.608
2021-07-08,GBR,410.596
