iso_code,name_fr,continent,date,new_deaths_smoothed_per_million
USA,États-Unis,North America,2020-04-03,3.146
USA,États-Unis,North America,2020-04-04,3.544
USA,États-Unis,North America,2020-04-05,3.971
USA,États-Unis,North America,2020-04-06,4.428
USA,États-Unis,North America,2020-04-07,5.071
USA,États-Unis,North America,2020-04-08,5.45
USA,États-Unis,North America,2020-04-09,5.748
USA,États-Unis,North America,2020-04-10,6.077
USA,États-Unis,North America,2020-04-11,6.321
USA,États-Unis,North America,2020-04-12,6.432
USA,États-Unis,North America,2020-04-13,6.535
USA,États-Unis,North America,2020-04-14,6.475
USA,États-Unis,North America,2020-04-15,6.67
USA,États-Unis,North America,2020-04-16,6.644
USA,États-Unis,North America,2020-04-17,6.608
USA,États-Unis,North America,2020-04-18,6.541
USA,États-Unis,North America,2020-04-19,6.583
USA,États-Unis,North America,2020-04-20,6.678
USA,États-Unis,North America,2020-04-21,6.713
USA,États-Unis,North America,2020-04-22,6.647
USA,États-Unis,North America,2020-04-23,6.782
USA,États-Unis,North America,2020-04-24,6.816
USA,États-Unis,North America,2020-04-25,6.703
USA,États-Unis,North America,2020-04-26,6.456
USA,États-Unis,North America,2020-04-27,6.144
USA,États-Unis,North America,2020-04-28,6.019
USA,États-Unis,North America,2020-04-29,6.001
USA,États-Unis,North America,2020-04-30,5.889
USA,États-Unis,North America,2020-05-01,5.768
USA,États-Unis,North America,2020-05-02,5.777
USA,États-Unis,North America,2020-05-03,5.687
USA,États-Unis,North America,2020-05-04,5.631
USA,États-Unis,North America,2020-05-05,5.639
USA,États-Unis,North America,2020-05-06,5.594
USA,États-Unis,North America,2020-05-07,5.479
USA,États-Unis,North America,2020-05-08,5.416
USA,États-Unis,North America,2020-05-09,5.303
USA,États-Unis,North America,2020-05-10,5.211
USA,États-Unis,North America,2020-05-11,5.065
USA,États-Unis,North America,2020-05-12,4.788
USA,États-Unis,North America,2020-05-13,4.534
USA,États-Unis,North America,2020-05-14,4.477
USA,États-Unis,North America,2020-05-15,4.436
USA,États-Unis,North America,2020-05-16,4.319
USA,États-Unis,North America,2020-05-17,4.252
USA,États-Unis,North America,2020-05-18,4.331
USA,États-Unis,North America,2020-05-19,4.27
USA,États-Unis,North America,2020-05-20,4.172
USA,États-Unis,North America,2020-05-21,3.908
USA,États-Unis,North America,2020-05-22,3.714
USA,États-Unis,North America,2020-05-23,3.667
USA,États-Unis,North America,2020-05-24,3.589
USA,États-Unis,North America,2020-05-25,3.315
USA,États-Unis,North America,2020-05-26,2.978
USA,États-Unis,North America,2020-05-27,2.962
USA,États-Unis,North America,2020-05-28,2.926
USA,États-Unis,North America,2020-05-29,2.889
USA,États-Unis,North America,2020-05-30,2.831
USA,États-Unis,North America,2020-05-31,2.82
USA,États-Unis,North America,2020-06-01,2.9
USA,États-Unis,North America,2020-06-02,3.031
USA,États-Unis,North America,2020-06-03,2.836
USA,États-Unis,North America,2020-06-04,2.798
USA,États-Unis,North America,2020-06-05,2.693
USA,États-Unis,North America,2020-06-06,2.558
USA,États-Unis,North America,2020-06-07,2.491
USA,États-Unis,North America,2020-06-08,2.375
USA,États-Unis,North America,2020-06-09,2.346
USA,États-Unis,North America,2020-06-10,2.288
USA,États-Unis,North America,2020-06-11,2.209
USA,États-Unis,North America,2020-06-12,2.182
USA,États-Unis,North America,2020-06-13,2.222
USA,États-Unis,North America,2020-06-14,2.173
USA,États-Unis,North America,2020-06-15,2.125
USA,États-Unis,North America,2020-06-16,2.082
USA,États-Unis,North America,2020-06-17,2.023
USA,États-Unis,North America,2020-06-18,1.962
USA,États-Unis,North America,2020-06-19,1.876
USA,États-Unis,North America,2020-06-20,1.8
USA,États-Unis,North America,2020-06-21,1.788
USA,États-Unis,North America,2020-06-22,1.793
USA,États-Unis,North America,2020-06-23,1.764
USA,États-Unis,North America,2020-06-24,1.763
USA,États-Unis,North America,2020-06-25,1.698
USA,États-Unis,North America,2020-06-26,1.698
USA,États-Unis,North America,2020-06-27,1.674
USA,États-Unis,North America,2020-06-28,1.674
USA,États-Unis,North America,2020-06-29,1.665
USA,États-Unis,North America,2020-06-30,1.58
USA,États-Unis,North America,2020-07-01,1.566
USA,États-Unis,North America,2020-07-02,1.642
USA,États-Unis,North America,2020-07-03,1.66
USA,États-Unis,North America,2020-07-04,1.579
USA,États-Unis,North America,2020-07-05,1.582
USA,États-Unis,North America,2020-07-06,1.578
USA,États-Unis,North America,2020-07-07,1.841
USA,États-Unis,North America,2020-07-08,1.893
USA,États-Unis,North America,2020-07-09,2.026
USA,États-Unis,North America,2020-07-10,2.089
USA,États-Unis,North America,2020-07-11,2.268
USA,États-Unis,North America,2020-07-12,2.331
USA,États-Unis,North America,2020-07-13,2.36
USA,États-Unis,North America,2020-07-14,2.259
USA,États-Unis,North America,2020-07-15,2.324
USA,États-Unis,North America,2020-07-16,2.296
USA,États-Unis,North America,2020-07-17,2.343
USA,États-Unis,North America,2020-07-18,2.398
USA,États-Unis,North America,2020-07-19,2.403
USA,États-Unis,North America,2020-07-20,2.454
USA,États-Unis,North America,2020-07-21,2.524
USA,États-Unis,North America,2020-07-22,2.632
USA,États-Unis,North America,2020-07-23,2.681
USA,États-Unis,North America,2020-07-24,2.76
USA,États-Unis,North America,2020-07-25,2.792
USA,États-Unis,North America,2020-07-26,2.812
USA,États-Unis,North America,2020-07-27,3.055
USA,États-Unis,North America,2020-07-28,3.158
USA,États-Unis,North America,2020-07-29,3.24
USA,États-Unis,North America,2020-07-30,3.31
USA,États-Unis,North America,2020-07-31,3.366
USA,États-Unis,North America,2020-08-01,3.436
USA,États-Unis,North America,2020-08-02,3.396
USA,États-Unis,North America,2020-08-03,3.161
USA,États-Unis,North America,2020-08-04,3.14
USA,États-Unis,North America,2020-08-05,3.15
USA,États-Unis,North America,2020-08-06,3.156
USA,États-Unis,North America,2020-08-07,3.156
USA,États-Unis,North America,2020-08-08,3.149
USA,États-Unis,North America,2020-08-09,3.187
USA,États-Unis,North America,2020-08-10,3.21
USA,États-Unis,North America,2020-08-11,3.097
USA,États-Unis,North America,2020-08-12,3.123
USA,États-Unis,North America,2020-08-13,3.047
USA,États-Unis,North America,2020-08-14,3.09
USA,États-Unis,North America,2020-08-15,3.057
USA,États-Unis,North America,2020-08-16,3.097
USA,États-Unis,North America,2020-08-17,3.035
USA,États-Unis,North America,2020-08-18,3.124
USA,États-Unis,North America,2020-08-19,3.055
USA,États-Unis,North America,2020-08-20,3.071
USA,États-Unis,North America,2020-08-21,2.965
USA,États-Unis,North America,2020-08-22,2.925
USA,États-Unis,North America,2020-08-23,2.894
USA,États-Unis,North America,2020-08-24,2.886
USA,États-Unis,North America,2020-08-25,2.89
USA,États-Unis,North America,2020-08-26,2.815
USA,États-Unis,North America,2020-08-27,2.821
USA,États-Unis,North America,2020-08-28,2.772
USA,États-Unis,North America,2020-08-29,2.769
USA,États-Unis,North America,2020-08-30,2.729
USA,États-Unis,North America,2020-08-31,2.759
USA,États-Unis,North America,2020-09-01,2.669
USA,États-Unis,North America,2020-09-02,2.632
USA,États-Unis,North America,2020-09-03,2.598
USA,États-Unis,North America,2020-09-04,2.59
USA,États-Unis,North America,2020-09-05,2.529
USA,États-Unis,North America,2020-09-06,2.536
USA,États-Unis,North America,2020-09-07,2.43
USA,États-Unis,North America,2020-09-08,2.181
USA,États-Unis,North America,2020-09-09,2.216
USA,États-Unis,North America,2020-09-10,2.164
USA,États-Unis,North America,2020-09-11,2.257
USA,États-Unis,North America,2020-09-12,2.231
USA,États-Unis,North America,2020-09-13,2.216
USA,États-Unis,North America,2020-09-14,2.274
USA,États-Unis,North America,2020-09-15,2.597
USA,États-Unis,North America,2020-09-16,2.509
USA,États-Unis,North America,2020-09-17,2.486
USA,États-Unis,North America,2020-09-18,2.366
USA,États-Unis,North America,2020-09-19,2.378
USA,États-Unis,North America,2020-09-20,2.305
USA,États-Unis,North America,2020-09-21,2.303
USA,États-Unis,North America,2020-09-22,2.231
USA,États-Unis,North America,2020-09-23,2.274
USA,États-Unis,North America,2020-09-24,2.29
USA,États-Unis,North America,2020-09-25,2.31
USA,États-Unis,North America,2020-09-26,2.326
USA,États-Unis,North America,2020-09-27,2.347
USA,États-Unis,North America,2020-09-28,2.318
USA,États-Unis,North America,2020-09-29,2.232
USA,États-Unis,North America,2020-09-30,2.19
USA,États-Unis,North America,2020-10-01,2.18
USA,États-Unis,North America,2020-10-02,2.143
USA,États-Unis,North America,2020-10-03,2.107
USA,États-Unis,North America,2020-10-04,2.136
USA,États-Unis,North America,2020-10-05,2.188
USA,États-Unis,North America,2020-10-06,2.124
USA,États-Unis,North America,2020-10-07,2.111
USA,États-Unis,North America,2020-10-08,2.161
USA,États-Unis,North America,2020-10-09,2.208
USA,États-Unis,North America,2020-10-10,2.196
USA,États-Unis,North America,2020-10-11,2.235
USA,États-Unis,North America,2020-10-12,2.198
USA,États-Unis,North America,2020-10-13,2.246
USA,États-Unis,North America,2020-10-14,2.273
USA,États-Unis,North America,2020-10-15,2.212
USA,États-Unis,North America,2020-10-16,2.199
USA,États-Unis,North America,2020-10-17,2.244
USA,États-Unis,North America,2020-10-18,2.253
USA,États-Unis,North America,2020-10-19,2.29
USA,États-Unis,North America,2020-10-20,2.345
USA,États-Unis,North America,2020-10-21,2.402
USA,États-Unis,North America,2020-10-22,2.43
USA,États-Unis,North America,2020-10-23,2.443
USA,États-Unis,North America,2020-10-24,2.524
USA,États-Unis,North America,2020-10-25,2.511
USA,États-Unis,North America,2020-10-26,2.534
USA,États-Unis,North America,2020-10-27,2.555
USA,États-Unis,North America,2020-10-28,2.518
USA,États-Unis,North America,2020-10-29,2.557
USA,États-Unis,North America,2020-10-30,2.598
USA,États-Unis,North America,2020-10-31,2.58
USA,États-Unis,North America,2020-11-01,2.595
USA,États-Unis,North America,2020-11-02,2.612
USA,États-Unis,North America,2020-11-03,2.873
USA,États-Unis,North America,2020-11-04,2.908
USA,États-Unis,North America,2020-11-05,2.973
USA,États-Unis,North America,2020-11-06,3.05
USA,États-Unis,North America,2020-11-07,3.124
USA,États-Unis,North America,2020-11-08,3.157
USA,États-Unis,North America,2020-11-09,3.246
USA,États-Unis,North America,2020-11-10,3.176
USA,États-Unis,North America,2020-11-11,3.315
USA,États-Unis,North America,2020-11-12,3.336
USA,États-Unis,North America,2020-11-13,3.319
USA,États-Unis,North America,2020-11-14,3.434
USA,États-Unis,North America,2020-11-15,3.522
USA,États-Unis,North America,2020-11-16,3.544
USA,États-Unis,North America,2020-11-17,3.675
USA,États-Unis,North America,2020-11-18,3.883
USA,États-Unis,North America,2020-11-19,4.249
USA,États-Unis,North America,2020-11-20,4.576
USA,États-Unis,North America,2020-11-21,4.694
USA,États-Unis,North America,2020-11-22,4.804
USA,États-Unis,North America,2020-11-23,4.921
USA,États-Unis,North America,2020-11-24,5.097
USA,États-Unis,North America,2020-11-25,5.246
USA,États-Unis,North America,2020-11-26,4.957
USA,États-Unis,North America,2020-11-27,4.781
USA,États-Unis,North America,2020-11-28,4.67
USA,États-Unis,North America,2020-11-29,4.671
USA,États-Unis,North America,2020-11-30,4.777
USA,États-Unis,North America,2020-12-01,4.957
USA,États-Unis,North America,2020-12-02,5.195
USA,États-Unis,North America,2020-12-03,5.873
USA,États-Unis,North America,2020-12-04,6.37
USA,États-Unis,North America,2020-12-05,6.798
USA,États-Unis,North America,2020-12-06,6.932
USA,États-Unis,North America,2020-12-07,7.044
USA,États-Unis,North America,2020-12-08,7.077
USA,États-Unis,North America,2020-12-09,7.236
USA,États-Unis,North America,2020-12-10,7.252
USA,États-Unis,North America,2020-12-11,7.563
USA,États-Unis,North America,2020-12-12,7.609
USA,États-Unis,North America,2020-12-13,7.731
USA,États-Unis,North America,2020-12-14,7.751
USA,États-Unis,North America,2020-12-15,7.966
USA,États-Unis,North America,2020-12-16,8.173
USA,États-Unis,North America,2020-12-17,8.392
USA,États-Unis,North America,2020-12-18,8.198
USA,États-Unis,North America,2020-12-19,8.282
USA,États-Unis,North America,2020-12-20,8.319
USA,États-Unis,North America,2020-12-21,8.435
USA,États-Unis,North America,2020-12-22,8.556
USA,États-Unis,North America,2020-12-23,8.451
USA,États-Unis,North America,2020-12-24,8.195
USA,États-Unis,North America,2020-12-25,7.53
USA,États-Unis,North America,2020-12-26,7.197
USA,États-Unis,North America,2020-12-27,7.073
USA,États-Unis,North America,2020-12-28,7.109
USA,États-Unis,North America,2020-12-29,7.21
USA,États-Unis,North America,2020-12-30,7.345
USA,États-Unis,North America,2020-12-31,7.592
USA,États-Unis,North America,2021-01-01,7.903
USA,États-Unis,North America,2021-01-02,8.172
USA,États-Unis,North America,2021-01-03,8.181
USA,États-Unis,North America,2021-01-04,8.22
USA,États-Unis,North America,2021-01-05,8.255
USA,États-Unis,North America,2021-01-06,8.339
USA,États-Unis,North America,2021-01-07,8.558
USA,États-Unis,North America,2021-01-08,9.403
USA,États-Unis,North America,2021-01-09,9.754
USA,États-Unis,North America,2021-01-10,9.993
USA,États-Unis,North America,2021-01-11,9.997
USA,États-Unis,North America,2021-01-12,10.325
USA,États-Unis,North America,2021-01-13,10.37
USA,États-Unis,North America,2021-01-14,10.37
USA,États-Unis,North America,2021-01-15,10.277
USA,États-Unis,North America,2021-01-16,10.313
USA,États-Unis,North America,2021-01-17,10.269
USA,États-Unis,North America,2021-01-18,10.024
USA,États-Unis,North America,2021-01-19,9.272
USA,États-Unis,North America,2021-01-20,9.435
USA,États-Unis,North America,2021-01-21,9.528
USA,États-Unis,North America,2021-01-22,9.508
USA,États-Unis,North America,2021-01-23,9.483
USA,États-Unis,North America,2021-01-24,9.483
USA,États-Unis,North America,2021-01-25,9.674
USA,États-Unis,North America,2021-01-26,10.224
USA,États-Unis,North America,2021-01-27,10.031
USA,États-Unis,North America,2021-01-28,9.959
USA,États-Unis,North America,2021-01-29,9.868
USA,États-Unis,North America,2021-01-30,9.627
USA,États-Unis,North America,2021-01-31,9.607
USA,États-Unis,North America,2021-02-01,9.646
USA,États-Unis,North America,2021-02-02,9.397
USA,États-Unis,North America,2021-02-03,9.373
USA,États-Unis,North America,2021-02-04,9.243
USA,États-Unis,North America,2021-02-05,9.266
USA,États-Unis,North America,2021-02-06,9.203
USA,États-Unis,North America,2021-02-07,9.023
USA,États-Unis,North America,2021-02-08,8.829
USA,États-Unis,North America,2021-02-09,8.676
USA,États-Unis,North America,2021-02-10,8.418
USA,États-Unis,North America,2021-02-11,8.19
USA,États-Unis,North America,2021-02-12,7.862
USA,États-Unis,North America,2021-02-13,7.671
USA,États-Unis,North America,2021-02-14,7.552
USA,États-Unis,North America,2021-02-15,7.268
USA,États-Unis,North America,2021-02-16,6.696
USA,États-Unis,North America,2021-02-17,6.306
USA,États-Unis,North America,2021-02-18,6.009
USA,États-Unis,North America,2021-02-19,5.88
USA,États-Unis,North America,2021-02-20,5.716
USA,États-Unis,North America,2021-02-21,5.754
USA,États-Unis,North America,2021-02-22,5.911
USA,États-Unis,North America,2021-02-23,6.137
USA,États-Unis,North America,2021-02-24,6.471
USA,États-Unis,North America,2021-02-25,6.439
USA,États-Unis,North America,2021-02-26,6.196
USA,États-Unis,North America,2021-02-27,6.066
USA,États-Unis,North America,2021-02-28,5.999
USA,États-Unis,North America,2021-03-01,6.085
USA,États-Unis,North America,2021-03-02,5.945
USA,États-Unis,North America,2021-03-03,5.648
USA,États-Unis,North America,2021-03-04,5.429
USA,États-Unis,North America,2021-03-05,5.306
USA,États-Unis,North America,2021-03-06,5.303
USA,États-Unis,North America,2021-03-07,5.132
USA,États-Unis,North America,2021-03-08,4.794
USA,États-Unis,North America,2021-03-09,4.732
USA,États-Unis,North America,2021-03-10,4.336
USA,États-Unis,North America,2021-03-11,4.177
USA,États-Unis,North America,2021-03-12,4.085
USA,États-Unis,North America,2021-03-13,3.865
USA,États-Unis,North America,2021-03-14,3.815
USA,États-Unis,North America,2021-03-15,3.822
USA,États-Unis,North America,2021-03-16,3.551
USA,États-Unis,North America,2021-03-17,3.405
USA,États-Unis,North America,2021-03-18,3.447
USA,États-Unis,North America,2021-03-19,3.265
USA,États-Unis,North America,2021-03-20,3.155
USA,États-Unis,North America,2021-03-21,3.094
USA,États-Unis,North America,2021-03-22,3.079
USA,États-Unis,North America,2021-03-23,2.948
USA,États-Unis,North America,2021-03-24,3.068
USA,États-Unis,North America,2021-03-25,2.958
USA,États-Unis,North America,2021-03-26,2.961
USA,États-Unis,North America,2021-03-27,2.98
USA,États-Unis,North America,2021-03-28,3.016
USA,États-Unis,North America,2021-03-29,3.012
USA,États-Unis,North America,2021-03-30,3.017
USA,États-Unis,North America,2021-03-31,2.835
USA,États-Unis,North America,2021-04-01,2.691
USA,États-Unis,North America,2021-04-02,2.604
USA,États-Unis,North America,2021-04-03,2.582
USA,États-Unis,North America,2021-04-04,2.483
USA,États-Unis,North America,2021-04-05,2.399
USA,États-Unis,North America,2021-04-06,2.388
USA,États-Unis,North America,2021-04-07,3.036
USA,États-Unis,North America,2021-04-08,3.012
USA,États-Unis,North America,2021-04-09,2.985
USA,États-Unis,North America,2021-04-10,2.976
USA,États-Unis,North America,2021-04-11,2.979
USA,États-Unis,North America,2021-04-12,2.961
USA,États-Unis,North America,2021-04-13,2.949
USA,États-Unis,North America,2021-04-14,2.25
USA,États-Unis,North America,2021-04-15,2.197
USA,États-Unis,North America,2021-04-16,2.19
USA,États-Unis,North America,2021-04-17,2.18
USA,États-Unis,North America,2021-04-18,2.194
USA,États-Unis,North America,2021-04-19,2.205
USA,États-Unis,North America,2021-04-20,2.206
USA,États-Unis,North America,2021-04-21,2.157
USA,États-Unis,North America,2021-04-22,2.183
USA,États-Unis,North America,2021-04-23,2.142
USA,États-Unis,North America,2021-04-24,2.163
USA,États-Unis,North America,2021-04-25,2.144
USA,États-Unis,North America,2021-04-26,2.139
USA,États-Unis,North America,2021-04-27,2.059
USA,États-Unis,North America,2021-04-28,2.106
USA,États-Unis,North America,2021-04-29,2.066
USA,États-Unis,North America,2021-04-30,2.051
USA,États-Unis,North America,2021-05-01,2.041
USA,États-Unis,North America,2021-05-02,2.061
USA,États-Unis,North America,2021-05-03,2.062
USA,États-Unis,North America,2021-05-04,2.16
USA,États-Unis,North America,2021-05-05,2.079
USA,États-Unis,North America,2021-05-06,2.047
USA,États-Unis,North America,2021-05-07,2.053
USA,États-Unis,North America,2021-05-08,2.009
USA,États-Unis,North America,2021-05-09,1.968
USA,États-Unis,North America,2021-05-10,1.929
USA,États-Unis,North America,2021-05-11,1.842
USA,États-Unis,North America,2021-05-12,1.873
USA,États-Unis,North America,2021-05-13,1.877
USA,États-Unis,North America,2021-05-14,1.836
USA,États-Unis,North America,2021-05-15,1.775
USA,États-Unis,North America,2021-05-16,1.784
USA,États-Unis,North America,2021-05-17,1.781
USA,États-Unis,North America,2021-05-18,1.817
USA,États-Unis,North America,2021-05-19,1.732
USA,États-Unis,North America,2021-05-20,1.671
USA,États-Unis,North America,2021-05-21,1.647
USA,États-Unis,North America,2021-05-22,1.648
USA,États-Unis,North America,2021-05-23,1.617
USA,États-Unis,North America,2021-05-24,1.723
