iso_code,name_fr,continent,date,new_cases_smoothed_per_million
ARG,Argentine,South America,2021-01-01,173.973
ARG,Argentine,South America,2021-01-02,178.8
ARG,Argentine,South America,2021-01-03,181.499
ARG,Argentine,South America,2021-01-04,184.679
ARG,Argentine,South America,2021-01-05,191.443
ARG,Argentine,South America,2021-01-06,196.741
ARG,Argentine,South America,2021-01-07,203.85
ARG,Argentine,South America,2021-01-08,233.138
ARG,Argentine,South America,2021-01-09,251.525
ARG,Argentine,South America,2021-01-10,257.606
ARG,Argentine,South America,2021-01-11,259.13
ARG,Argentine,South America,2021-01-12,259.108
ARG,Argentine,South America,2021-01-13,256.844
ARG,Argentine,South America,2021-01-14,255.109
ARG,Argentine,South America,2021-01-15,251.904
ARG,Argentine,South America,2021-01-16,245.187
ARG,Argentine,South America,2021-01-17,243.468
ARG,Argentine,South America,2021-01-18,241.827
ARG,Argentine,South America,2021-01-19,236.637
ARG,Argentine,South America,2021-01-20,234.7
ARG,Argentine,South America,2021-01-21,228.726
ARG,Argentine,South America,2021-01-22,223.735
ARG,Argentine,South America,2021-01-23,221.933
ARG,Argentine,South America,2021-01-24,214.875
ARG,Argentine,South America,2021-01-25,212.956
ARG,Argentine,South America,2021-01-26,207.481
ARG,Argentine,South America,2021-01-27,203.47
ARG,Argentine,South America,2021-01-28,197.386
ARG,Argentine,South America,2021-01-29,194.494
ARG,Argentine,South America,2021-01-30,189.879
ARG,Argentine,South America,2021-01-31,189.702
ARG,Argentine,South America,2021-02-01,186.655
ARG,Argentine,South America,2021-02-02,184.398
ARG,Argentine,South America,2021-02-03,179.192
ARG,Argentine,South America,2021-02-04,177.359
ARG,Argentine,South America,2021-02-05,172.731
ARG,Argentine,South America,2021-02-06,172.029
ARG,Argentine,South America,2021-02-07,167.867
ARG,Argentine,South America,2021-02-08,163.252
ARG,Argentine,South America,2021-02-09,157.243
ARG,Argentine,South America,2021-02-10,152.638
ARG,Argentine,South America,2021-02-11,147.643
ARG,Argentine,South America,2021-02-12,143.778
ARG,Argentine,South America,2021-02-13,141.808
ARG,Argentine,South America,2021-02-14,143.664
ARG,Argentine,South America,2021-02-15,137.674
ARG,Argentine,South America,2021-02-16,125.691
ARG,Argentine,South America,2021-02-17,120.397
ARG,Argentine,South America,2021-02-18,121.535
ARG,Argentine,South America,2021-02-19,123.858
ARG,Argentine,South America,2021-02-20,123.501
ARG,Argentine,South America,2021-02-21,121.807
ARG,Argentine,South America,2021-02-22,128.628
ARG,Argentine,South America,2021-02-23,139.608
ARG,Argentine,South America,2021-02-24,146.306
ARG,Argentine,South America,2021-02-25,148.086
ARG,Argentine,South America,2021-02-26,139.226
ARG,Argentine,South America,2021-02-27,137.725
ARG,Argentine,South America,2021-02-28,136.015
ARG,Argentine,South America,2021-03-01,133.616
ARG,Argentine,South America,2021-03-02,131.011
ARG,Argentine,South America,2021-03-03,129.974
ARG,Argentine,South America,2021-03-04,127.439
ARG,Argentine,South America,2021-03-05,136.315
ARG,Argentine,South America,2021-03-06,134.39
ARG,Argentine,South America,2021-03-07,133.612
ARG,Argentine,South America,2021-03-08,134.877
ARG,Argentine,South America,2021-03-09,136.944
ARG,Argentine,South America,2021-03-10,136.432
ARG,Argentine,South America,2021-03-11,138.872
ARG,Argentine,South America,2021-03-12,138.739
ARG,Argentine,South America,2021-03-13,143.221
ARG,Argentine,South America,2021-03-14,145.671
ARG,Argentine,South America,2021-03-15,149.167
ARG,Argentine,South America,2021-03-16,152.1
ARG,Argentine,South America,2021-03-17,154.031
ARG,Argentine,South America,2021-03-18,154.423
ARG,Argentine,South America,2021-03-19,155.406
ARG,Argentine,South America,2021-03-20,157.139
ARG,Argentine,South America,2021-03-21,158.197
ARG,Argentine,South America,2021-03-22,158.947
ARG,Argentine,South America,2021-03-23,162.645
ARG,Argentine,South America,2021-03-24,162.632
ARG,Argentine,South America,2021-03-25,162.348
ARG,Argentine,South America,2021-03-26,177.444
ARG,Argentine,South America,2021-03-27,188.545
ARG,Argentine,South America,2021-03-28,198.584
ARG,Argentine,South America,2021-03-29,222.647
ARG,Argentine,South America,2021-03-30,225.015
ARG,Argentine,South America,2021-03-31,249.53
ARG,Argentine,South America,2021-04-01,269.102
ARG,Argentine,South America,2021-04-02,259.512
ARG,Argentine,South America,2021-04-03,259.658
ARG,Argentine,South America,2021-04-04,268.34
ARG,Argentine,South America,2021-04-05,267.244
ARG,Argentine,South America,2021-04-06,301.115
ARG,Argentine,South America,2021-04-07,320.027
ARG,Argentine,South America,2021-04-08,349.274
ARG,Argentine,South America,2021-04-09,394.247
ARG,Argentine,South America,2021-04-10,422.805
ARG,Argentine,South America,2021-04-11,439.58
ARG,Argentine,South America,2021-04-12,457.818
ARG,Argentine,South America,2021-04-13,477.197
ARG,Argentine,South America,2021-04-14,487.052
ARG,Argentine,South America,2021-04-15,491.212
ARG,Argentine,South America,2021-04-16,508.097
ARG,Argentine,South America,2021-04-17,507.149
ARG,Argentine,South America,2021-04-18,510.326
ARG,Argentine,South America,2021-04-19,513.563
ARG,Argentine,South America,2021-04-20,520.339
ARG,Argentine,South America,2021-04-21,522.789
ARG,Argentine,South America,2021-04-22,529.797
ARG,Argentine,South America,2021-04-23,524.777
ARG,Argentine,South America,2021-04-24,531.418
ARG,Argentine,South America,2021-04-25,527.451
ARG,Argentine,South America,2021-04-26,522.179
ARG,Argentine,South America,2021-04-27,510.642
ARG,Argentine,South America,2021-04-28,503.644
ARG,Argentine,South America,2021-04-29,499.968
ARG,Argentine,South America,2021-04-30,482.697
ARG,Argentine,South America,2021-05-01,467.784
ARG,Argentine,South America,2021-05-02,456.348
ARG,Argentine,South America,2021-05-03,447.267
ARG,Argentine,South America,2021-05-04,449.615
ARG,Argentine,South America,2021-05-05,450.756
ARG,Argentine,South America,2021-05-06,444.539
ARG,Argentine,South America,2021-05-07,444.956
ARG,Argentine,South America,2021-05-08,449.767
ARG,Argentine,South America,2021-05-09,450.361
ARG,Argentine,South America,2021-05-10,454.979
ARG,Argentine,South America,2021-05-11,454.151
ARG,Argentine,South America,2021-05-12,455.403
ARG,Argentine,South America,2021-05-13,463.131
ARG,Argentine,South America,2021-05-14,478.338
ARG,Argentine,South America,2021-05-15,489.227
ARG,Argentine,South America,2021-05-16,504.298
ARG,Argentine,South America,2021-05-17,540.013
ARG,Argentine,South America,2021-05-18,570.252
ARG,Argentine,South America,2021-05-19,618.225
ARG,Argentine,South America,2021-05-20,647.788
ARG,Argentine,South America,2021-05-21,673.407
ARG,Argentine,South America,2021-05-22,707.234
ARG,Argentine,South America,2021-05-23,733.947
ARG,Argentine,South America,2021-05-24,714.89
ARG,Argentine,South America,2021-05-25,680.304
ARG,Argentine,South America,2021-05-26,666.861
ARG,Argentine,South America,2021-05-27,683.284
ARG,Argentine,South America,2021-05-28,695.103
ARG,Argentine,South America,2021-05-29,687.738
ARG,Argentine,South America,2021-05-30,676.817
ARG,Argentine,South America,2021-05-31,694.278
ARG,Argentine,South America,2021-06-01,728.27
ARG,Argentine,South America,2021-06-02,727.062
ARG,Argentine,South America,2021-06-03,699.282
ARG,Argentine,South America,2021-06-04,673.182
ARG,Argentine,South America,2021-06-05,653.541
ARG,Argentine,South America,2021-06-06,637.955
ARG,Argentine,South America,2021-06-07,619.053
ARG,Argentine,South America,2021-06-08,605.72
ARG,Argentine,South America,2021-06-09,589.094
ARG,Argentine,South America,2021-06-10,574.355
ARG,Argentine,South America,2021-06-11,561.661
ARG,Argentine,South America,2021-06-12,544.055
ARG,Argentine,South America,2021-06-13,533.397
ARG,Argentine,South America,2021-06-14,530.543
ARG,Argentine,South America,2021-06-15,518.288
ARG,Argentine,South America,2021-06-16,506.027
ARG,Argentine,South America,2021-06-17,493.864
ARG,Argentine,South America,2021-06-18,473.094
ARG,Argentine,South America,2021-06-19,465.426
ARG,Argentine,South America,2021-06-20,457.056
ARG,Argentine,South America,2021-06-21,416.957
ARG,Argentine,South America,2021-06-22,398.394
ARG,Argentine,South America,2021-06-23,402.949
ARG,Argentine,South America,2021-06-24,405.107
ARG,Argentine,South America,2021-06-25,416.676
ARG,Argentine,South America,2021-06-26,425.918
ARG,Argentine,South America,2021-06-27,431.323
ARG,Argentine,South America,2021-06-28,462.246
ARG,Argentine,South America,2021-06-29,470.711
ARG,Argentine,South America,2021-06-30,456.026
ARG,Argentine,South America,2021-07-01,445.639
ARG,Argentine,South America,2021-07-02,435.73
ARG,Argentine,South America,2021-07-03,421.44
ARG,Argentine,South America,2021-07-04,411.625
ARG,Argentine,South America,2021-07-05,408.11
BRA,Brésil,South America,2021-01-01,169.377
BRA,Brésil,South America,2021-01-02,168.423
BRA,Brésil,South America,2021-01-03,167.658
BRA,Brésil,South America,2021-01-04,167.294
BRA,Brésil,South America,2021-01-05,165.903
BRA,Brésil,South America,2021-01-06,171.132
BRA,Brésil,South America,2021-01-07,192.014
BRA,Brésil,South America,2021-01-08,210.449
BRA,Brésil,South America,2021-01-09,241.676
BRA,Brésil,South America,2021-01-10,250.044
BRA,Brésil,South America,2021-01-11,253.953
BRA,Brésil,South America,2021-01-12,258.91
BRA,Brésil,South America,2021-01-13,257.209
BRA,Brésil,South America,2021-01-14,243.711
BRA,Brésil,South America,2021-01-15,255.246
BRA,Brésil,South America,2021-01-16,254.76
BRA,Brésil,South America,2021-01-17,256.943
BRA,Brésil,South America,2021-01-18,255.497
BRA,Brésil,South America,2021-01-19,254.199
BRA,Brésil,South America,2021-01-20,256.542
BRA,Brésil,South America,2021-01-21,250.736
BRA,Brésil,South America,2021-01-22,242.237
BRA,Brésil,South America,2021-01-23,242.752
BRA,Brésil,South America,2021-01-24,239.582
BRA,Brésil,South America,2021-01-25,241.696
BRA,Brésil,South America,2021-01-26,241.608
BRA,Brésil,South America,2021-01-27,241.026
BRA,Brésil,South America,2021-01-28,242.836
BRA,Brésil,South America,2021-01-29,245.036
BRA,Brésil,South America,2021-01-30,242.434
BRA,Brésil,South America,2021-01-31,242.053
BRA,Brésil,South America,2021-02-01,240.557
BRA,Brésil,South America,2021-02-02,235.27
BRA,Brésil,South America,2021-02-03,230.217
BRA,Brésil,South America,2021-02-04,226.899
BRA,Brésil,South America,2021-02-05,220.881
BRA,Brésil,South America,2021-02-06,181.59
BRA,Brésil,South America,2021-02-07,215.005
BRA,Brésil,South America,2021-02-08,198.478
BRA,Brésil,South America,2021-02-09,212.476
BRA,Brésil,South America,2021-02-10,214.896
BRA,Brésil,South America,2021-02-11,213.464
BRA,Brésil,South America,2021-02-12,213.917
BRA,Brésil,South America,2021-02-13,243.689
BRA,Brésil,South America,2021-02-14,208.26
BRA,Brésil,South America,2021-02-15,229.899
BRA,Brésil,South America,2021-02-16,216.69
BRA,Brésil,South America,2021-02-17,214.784
BRA,Brésil,South America,2021-02-18,212.859
BRA,Brésil,South America,2021-02-19,214.228
BRA,Brésil,South America,2021-02-20,221.379
BRA,Brésil,South America,2021-02-21,224.247
BRA,Brésil,South America,2021-02-22,220.745
BRA,Brésil,South America,2021-02-23,225.748
BRA,Brésil,South America,2021-02-24,232.349
BRA,Brésil,South America,2021-02-25,241.838
BRA,Brésil,South America,2021-02-26,249.626
BRA,Brésil,South America,2021-02-27,254.103
BRA,Brésil,South America,2021-02-28,257.464
BRA,Brésil,South America,2021-03-01,263.349
BRA,Brésil,South America,2021-03-02,261.474
BRA,Brésil,South America,2021-03-03,264.912
BRA,Brésil,South America,2021-03-04,271.031
BRA,Brésil,South America,2021-03-05,277.971
BRA,Brésil,South America,2021-03-06,283.352
BRA,Brésil,South America,2021-03-07,314.591
BRA,Brésil,South America,2021-03-08,312.292
BRA,Brésil,South America,2021-03-09,319.577
BRA,Brésil,South America,2021-03-10,325.069
BRA,Brésil,South America,2021-03-11,325.277
BRA,Brésil,South America,2021-03-12,332.111
BRA,Brésil,South America,2021-03-13,336.526
BRA,Brésil,South America,2021-03-14,311.863
BRA,Brésil,South America,2021-03-15,314.496
BRA,Brésil,South America,2021-03-16,323.342
BRA,Brésil,South America,2021-03-17,330.35
BRA,Brésil,South America,2021-03-18,338.126
BRA,Brésil,South America,2021-03-19,341.424
BRA,Brésil,South America,2021-03-20,343.367
BRA,Brésil,South America,2021-03-21,346.03
BRA,Brésil,South America,2021-03-22,354.803
BRA,Brésil,South America,2021-03-23,353.84
BRA,Brésil,South America,2021-03-24,353.631
BRA,Brésil,South America,2021-03-25,362.486
BRA,Brésil,South America,2021-03-26,358.235
BRA,Brésil,South America,2021-03-27,362.859
BRA,Brésil,South America,2021-03-28,360.541
BRA,Brésil,South America,2021-03-29,353.574
BRA,Brésil,South America,2021-03-30,354.919
BRA,Brésil,South America,2021-03-31,355.353
BRA,Brésil,South America,2021-04-01,349.264
BRA,Brésil,South America,2021-04-02,339.85
BRA,Brésil,South America,2021-04-03,311.331
BRA,Brésil,South America,2021-04-04,302.617
BRA,Brésil,South America,2021-04-05,295.706
BRA,Brésil,South America,2021-04-06,297.376
BRA,Brésil,South America,2021-04-07,298.712
BRA,Brésil,South America,2021-04-08,295.724
BRA,Brésil,South America,2021-04-09,311.235
BRA,Brésil,South America,2021-04-10,330.267
BRA,Brésil,South America,2021-04-11,334.069
BRA,Brésil,South America,2021-04-12,338.868
BRA,Brésil,South America,2021-04-13,335.647
BRA,Brésil,South America,2021-04-14,322.802
BRA,Brésil,South America,2021-04-15,313.744
BRA,Brésil,South America,2021-04-16,308.674
BRA,Brésil,South America,2021-04-17,305.854
BRA,Brésil,South America,2021-04-18,309.862
BRA,Brésil,South America,2021-04-19,306.393
BRA,Brésil,South America,2021-04-20,297.787
BRA,Brésil,South America,2021-04-21,301.958
BRA,Brésil,South America,2021-04-22,283.142
BRA,Brésil,South America,2021-04-23,271.939
BRA,Brésil,South America,2021-04-24,274.292
BRA,Brésil,South America,2021-04-25,267.297
BRA,Brésil,South America,2021-04-26,265.961
BRA,Brésil,South America,2021-04-27,267.816
BRA,Brésil,South America,2021-04-28,267.82
BRA,Brésil,South America,2021-04-29,284.092
BRA,Brésil,South America,2021-04-30,283.573
BRA,Brésil,South America,2021-05-01,280.769
BRA,Brésil,South America,2021-05-02,278.324
BRA,Brésil,South America,2021-05-03,275.624
BRA,Brésil,South America,2021-05-04,279.132
BRA,Brésil,South America,2021-05-05,274.81
BRA,Brésil,South America,2021-05-06,277.492
BRA,Brésil,South America,2021-05-07,284.585
BRA,Brésil,South America,2021-05-08,282.21
BRA,Brésil,South America,2021-05-09,288.914
BRA,Brésil,South America,2021-05-10,289.305
BRA,Brésil,South America,2021-05-11,286.184
BRA,Brésil,South America,2021-05-12,288.467
BRA,Brésil,South America,2021-05-13,289.281
BRA,Brésil,South America,2021-05-14,293.75
BRA,Brésil,South America,2021-05-15,296.156
BRA,Brésil,South America,2021-05-16,297.364
BRA,Brésil,South America,2021-05-17,300.69
BRA,Brésil,South America,2021-05-18,302.524
BRA,Brésil,South America,2021-05-19,304.223
BRA,Brésil,South America,2021-05-20,309.228
BRA,Brésil,South America,2021-05-21,303.393
BRA,Brésil,South America,2021-05-22,309.765
BRA,Brésil,South America,2021-05-23,306.479
BRA,Brésil,South America,2021-05-24,311.419
BRA,Brésil,South America,2021-05-25,310.08
BRA,Brésil,South America,2021-05-26,310.932
BRA,Brésil,South America,2021-05-27,301.138
BRA,Brésil,South America,2021-05-28,282.933
BRA,Brésil,South America,2021-05-29,285.071
BRA,Brésil,South America,2021-05-30,290.246
BRA,Brésil,South America,2021-05-31,285.499
BRA,Brésil,South America,2021-06-01,289.177
BRA,Brésil,South America,2021-06-02,299.335
BRA,Brésil,South America,2021-06-03,310.038
BRA,Brésil,South America,2021-06-04,302.086
BRA,Brésil,South America,2021-06-05,292.91
BRA,Brésil,South America,2021-06-06,290.3
BRA,Brésil,South America,2021-06-07,294.818
BRA,Brésil,South America,2021-06-08,277.334
BRA,Brésil,South America,2021-06-09,270.712
BRA,Brésil,South America,2021-06-10,273.871
BRA,Brésil,South America,2021-06-11,305.602
BRA,Brésil,South America,2021-06-12,314.126
BRA,Brésil,South America,2021-06-13,312.991
BRA,Brésil,South America,2021-06-14,314.799
BRA,Brésil,South America,2021-06-15,333.414
BRA,Brésil,South America,2021-06-16,339.879
BRA,Brésil,South America,2021-06-17,330.436
BRA,Brésil,South America,2021-06-18,339.632
BRA,Brésil,South America,2021-06-19,342.044
BRA,Brésil,South America,2021-06-20,346.231
BRA,Brésil,South America,2021-06-21,345.597
BRA,Brésil,South America,2021-06-22,350.445
BRA,Brésil,South America,2021-06-23,363.793
BRA,Brésil,South America,2021-06-24,363.497
BRA,Brésil,South America,2021-06-25,350.354
BRA,Brésil,South America,2021-06-26,338.154
BRA,Brésil,South America,2021-06-27,331.114
BRA,Brésil,South America,2021-06-28,323.655
BRA,Brésil,South America,2021-06-29,308.251
BRA,Brésil,South America,2021-06-30,260.27
BRA,Brésil,South America,2021-07-01,254.598
BRA,Brésil,South America,2021-07-02,245.114
BRA,Brésil,South America,2021-07-03,238.677
BRA,Brésil,South America,2021-07-04,234.697
BRA,Brésil,South America,2021-07-05,231.269
COL,Colombie,South America,2021-01-01,225.091
COL,Colombie,South America,2021-01-02,228.831
COL,Colombie,South America,2021-01-03,228.32
COL,Colombie,South America,2021-01-04,231.13
COL,Colombie,South America,2021-01-05,247.47
COL,Colombie,South America,2021-01-06,261.974
COL,Colombie,South America,2021-01-07,265.517
COL,Colombie,South America,2021-01-08,282.688
COL,Colombie,South America,2021-01-09,294.668
COL,Colombie,South America,2021-01-10,311.865
COL,Colombie,South America,2021-01-11,325.038
COL,Colombie,South America,2021-01-12,317.581
COL,Colombie,South America,2021-01-13,315.034
COL,Colombie,South America,2021-01-14,313.757
COL,Colombie,South America,2021-01-15,321.778
COL,Colombie,South America,2021-01-16,335.984
COL,Colombie,South America,2021-01-17,341.156
COL,Colombie,South America,2021-01-18,340.359
COL,Colombie,South America,2021-01-19,345.3
COL,Colombie,South America,2021-01-20,350.943
COL,Colombie,South America,2021-01-21,346.016
COL,Colombie,South America,2021-01-22,329.156
COL,Colombie,South America,2021-01-23,314.265
COL,Colombie,South America,2021-01-24,300.612
COL,Colombie,South America,2021-01-25,293.711
COL,Colombie,South America,2021-01-26,287.161
COL,Colombie,South America,2021-01-27,276.057
COL,Colombie,South America,2021-01-28,267.365
COL,Colombie,South America,2021-01-29,253.285
COL,Colombie,South America,2021-01-30,235.378
COL,Colombie,South America,2021-01-31,222.918
COL,Colombie,South America,2021-02-01,215.509
COL,Colombie,South America,2021-02-02,205.64
COL,Colombie,South America,2021-02-03,197.42
COL,Colombie,South America,2021-02-04,190.457
COL,Colombie,South America,2021-02-05,182.568
COL,Colombie,South America,2021-02-06,180.81
COL,Colombie,South America,2021-02-07,175.001
COL,Colombie,South America,2021-02-08,159.908
COL,Colombie,South America,2021-02-09,146.855
COL,Colombie,South America,2021-02-10,133.991
COL,Colombie,South America,2021-02-11,124.176
COL,Colombie,South America,2021-02-12,119.347
COL,Colombie,South America,2021-02-13,109.24
COL,Colombie,South America,2021-02-14,106.191
COL,Colombie,South America,2021-02-15,104.124
COL,Colombie,South America,2021-02-16,100.213
COL,Colombie,South America,2021-02-17,96.451
COL,Colombie,South America,2021-02-18,92.324
COL,Colombie,South America,2021-02-19,89.37
COL,Colombie,South America,2021-02-20,89.567
COL,Colombie,South America,2021-02-21,87.661
COL,Colombie,South America,2021-02-22,87.355
COL,Colombie,South America,2021-02-23,87.009
COL,Colombie,South America,2021-02-24,83.781
COL,Colombie,South America,2021-02-25,80.577
COL,Colombie,South America,2021-02-26,78.025
COL,Colombie,South America,2021-02-27,73.325
COL,Colombie,South America,2021-02-28,71.391
COL,Colombie,South America,2021-03-01,71.865
COL,Colombie,South America,2021-03-02,73.025
COL,Colombie,South America,2021-03-03,70.481
COL,Colombie,South America,2021-03-04,70.15
COL,Colombie,South America,2021-03-05,69.6
COL,Colombie,South America,2021-03-06,70.498
COL,Colombie,South America,2021-03-07,70.094
