iso_code,name_fr,continent,date,new_deaths_smoothed
FRA,France,Europe,2021-01-01,334.857
FRA,France,Europe,2021-01-02,336.286
FRA,France,Europe,2021-01-03,328.143
FRA,France,Europe,2021-01-04,330.571
FRA,France,Europe,2021-01-05,316.143
FRA,France,Europe,2021-01-06,313.0
FRA,France,Europe,2021-01-07,316.571
FRA,France,Europe,2021-01-08,382.0
FRA,France,Europe,2021-01-09,383.714
FRA,France,Europe,2021-01-10,388.714
FRA,France,Europe,2021-01-11,378.286
FRA,France,Europe,2021-01-12,360.286
FRA,France,Europe,2021-01-13,352.714
FRA,France,Europe,2021-01-14,353.857
FRA,France,Europe,2021-01-15,360.286
FRA,France,Europe,2021-01-16,363.857
FRA,France,Europe,2021-01-17,362.429
FRA,France,Europe,2021-01-18,375.571
FRA,France,Europe,2021-01-19,363.286
FRA,France,Europe,2021-01-20,374.857
FRA,France,Europe,2021-01-21,383.857
FRA,France,Europe,2021-01-22,385.714
FRA,France,Europe,2021-01-23,391.0
FRA,France,Europe,2021-01-24,395.429
FRA,France,Europe,2021-01-25,401.429
FRA,France,Europe,2021-01-26,395.429
FRA,France,Europe,2021-01-27,401.143
FRA,France,Europe,2021-01-28,400.714
FRA,France,Europe,2021-01-29,425.286
FRA,France,Europe,2021-01-30,426.857
FRA,France,Europe,2021-01-31,430.143
FRA,France,Europe,2021-02-01,431.571
FRA,France,Europe,2021-02-02,447.571
FRA,France,Europe,2021-02-03,448.714
FRA,France,Europe,2021-02-04,399.571
FRA,France,Europe,2021-02-05,426.286
FRA,France,Europe,2021-02-06,419.143
FRA,France,Europe,2021-02-07,415.714
FRA,France,Europe,2021-02-08,416.286
FRA,France,Europe,2021-02-09,416.0
FRA,France,Europe,2021-02-10,407.143
FRA,France,Europe,2021-02-11,458.571
FRA,France,Europe,2021-02-12,406.714
FRA,France,Europe,2021-02-13,407.857
FRA,France,Europe,2021-02-14,407.286
FRA,France,Europe,2021-02-15,400.429
FRA,France,Europe,2021-02-16,380.857
FRA,France,Europe,2021-02-17,382.857
FRA,France,Europe,2021-02-18,370.143
FRA,France,Europe,2021-02-19,359.714
FRA,France,Europe,2021-02-20,353.714
FRA,France,Europe,2021-02-21,352.571
FRA,France,Europe,2021-02-22,341.429
FRA,France,Europe,2021-02-23,319.143
FRA,France,Europe,2021-02-24,314.571
FRA,France,Europe,2021-02-25,313.143
FRA,France,Europe,2021-02-26,308.429
FRA,France,Europe,2021-02-27,312.429
FRA,France,Europe,2021-02-28,307.143
FRA,France,Europe,2021-03-01,313.0
FRA,France,Europe,2021-03-02,311.143
FRA,France,Europe,2021-03-03,317.429
FRA,France,Europe,2021-03-04,322.0
FRA,France,Europe,2021-03-05,307.714
FRA,France,Europe,2021-03-06,305.571
FRA,France,Europe,2021-03-07,306.714
FRA,France,Europe,2021-03-08,305.0
FRA,France,Europe,2021-03-09,297.429
FRA,France,Europe,2021-03-10,287.429
FRA,France,Europe,2021-03-11,285.143
FRA,France,Europe,2021-03-12,254.286
FRA,France,Europe,2021-03-13,254.143
FRA,France,Europe,2021-03-14,265.143
FRA,France,Europe,2021-03-15,262.0
FRA,France,Europe,2021-03-16,267.0
FRA,France,Europe,2021-03-17,243.429
FRA,France,Europe,2021-03-18,264.143
FRA,France,Europe,2021-03-19,273.0
FRA,France,Europe,2021-03-20,274.143
FRA,France,Europe,2021-03-21,264.286
FRA,France,Europe,2021-03-22,264.571
FRA,France,Europe,2021-03-23,248.571
FRA,France,Europe,2021-03-24,271.286
FRA,France,Europe,2021-03-25,243.143
FRA,France,Europe,2021-03-26,330.571
FRA,France,Europe,2021-03-27,332.571
FRA,France,Europe,2021-03-28,331.571
FRA,France,Europe,2021-03-29,334.0
FRA,France,Europe,2021-03-30,347.286
FRA,France,Europe,2021-03-31,355.429
FRA,France,Europe,2021-04-01,367.286
FRA,France,Europe,2021-04-02,286.571
FRA,France,Europe,2021-04-03,259.429
FRA,France,Europe,2021-04-04,293.429
FRA,France,Europe,2021-04-05,270.143
FRA,France,Europe,2021-04-06,276.571
FRA,France,Europe,2021-04-07,235.143
FRA,France,Europe,2021-04-08,298.571
FRA,France,Europe,2021-04-09,252.0
FRA,France,Europe,2021-04-10,253.429
FRA,France,Europe,2021-04-11,300.143
FRA,France,Europe,2021-04-12,327.0
FRA,France,Europe,2021-04-13,315.429
FRA,France,Europe,2021-04-14,356.0
FRA,France,Europe,2021-04-15,290.857
FRA,France,Europe,2021-04-16,337.286
FRA,France,Europe,2021-04-17,362.714
FRA,France,Europe,2021-04-18,283.286
FRA,France,Europe,2021-04-19,292.143
FRA,France,Europe,2021-04-20,296.286
FRA,France,Europe,2021-04-21,301.429
FRA,France,Europe,2021-04-22,298.714
FRA,France,Europe,2021-04-23,298.857
FRA,France,Europe,2021-04-24,302.857
FRA,France,Europe,2021-04-25,303.571
FRA,France,Europe,2021-04-26,296.571
FRA,France,Europe,2021-04-27,292.714
FRA,France,Europe,2021-04-28,290.143
FRA,France,Europe,2021-04-29,294.571
FRA,France,Europe,2021-04-30,288.571
FRA,France,Europe,2021-05-01,285.0
FRA,France,Europe,2021-05-02,280.429
FRA,France,Europe,2021-05-03,268.0
FRA,France,Europe,2021-05-04,255.143
FRA,France,Europe,2021-05-05,245.0
FRA,France,Europe,2021-05-06,232.286
FRA,France,Europe,2021-05-07,226.714
FRA,France,Europe,2021-05-08,224.429
FRA,France,Europe,2021-05-09,224.714
FRA,France,Europe,2021-05-10,222.0
FRA,France,Europe,2021-05-11,221.143
FRA,France,Europe,2021-05-12,212.571
FRA,France,Europe,2021-05-13,200.0
FRA,France,Europe,2021-05-14,188.857
FRA,France,Europe,2021-05-15,179.714
FRA,France,Europe,2021-05-16,174.857
FRA,France,Europe,2021-05-17,161.143
FRA,France,Europe,2021-05-18,157.857
FRA,France,Europe,2021-05-19,151.714
FRA,France,Europe,2021-05-20,152.0
FRA,France,Europe,2021-05-21,144.857
FRA,France,Europe,2021-05-22,141.571
FRA,France,Europe,2021-05-23,140.0
FRA,France,Europe,2021-05-24,120.857
FRA,France,Europe,2021-05-25,119.857
FRA,France,Europe,2021-05-26,120.429
FRA,France,Europe,2021-05-27,121.714
FRA,France,Europe,2021-05-28,122.0
FRA,France,Europe,2021-05-29,118.714
FRA,France,Europe,2021-05-30,115.0
FRA,France,Europe,2021-05-31,124.429
FRA,France,Europe,2021-06-01,112.0
FRA,France,Europe,2021-06-02,93.714
FRA,France,Europe,2021-06-03,94.714
FRA,France,Europe,2021-06-04,89.429
FRA,France,Europe,2021-06-05,88.143
FRA,France,Europe,2021-06-06,85.429
FRA,France,Europe,2021-06-07,76.286
FRA,France,Europe,2021-06-08,67.857
FRA,France,Europe,2021-06-09,74.714
FRA,France,Europe,2021-06-10,63.143
FRA,France,Europe,2021-06-11,61.143
FRA,France,Europe,2021-06-12,57.857
FRA,France,Europe,2021-06-13,56.143
FRA,France,Europe,2021-06-14,56.0
FRA,France,Europe,2021-06-15,56.143
FRA,France,Europe,2021-06-16,53.714
FRA,France,Europe,2021-06-17,52.0
FRA,France,Europe,2021-06-18,51.143
FRA,France,Europe,2021-06-19,49.429
FRA,France,Europe,2021-06-20,49.571
FRA,France,Europe,2021-06-21,46.286
FRA,France,Europe,2021-06-22,42.714
FRA,France,Europe,2021-06-23,40.571
FRA,France,Europe,2021-06-24,38.857
FRA,France,Europe,2021-06-25,33.857
FRA,France,Europe,2021-06-26,32.429
FRA,France,Europe,2021-06-27,32.857
FRA,France,Europe,2021-06-28,33.429
FRA,France,Europe,2021-06-29,34.143
FRA,France,Europe,2021-06-30,31.429
FRA,France,Europe,2021-07-01,32.857
FRA,France,Europe,2021-07-02,31.571
FRA,France,Europe,2021-07-03,32.286
FRA,France,Europe,2021-07-04,31.143
FRA,France,Europe,2021-07-05,30.143
FRA,France,Europe,2021-07-06,27.143
FRA,France,Europe,2021-07-07,29.143
FRA,France,Europe,2021-07-08,25.0
DEU,Allemagne,Europe,2021-01-01,652.143
DEU,Allemagne,Europe,2021-01-02,647.714
DEU,Allemagne,Europe,2021-01-03,642.0
DEU,Allemagne,Europe,2021-01-04,657.571
DEU,Allemagne,Europe,2021-01-05,641.429
DEU,Allemagne,Europe,2021-01-06,657.857
DEU,Allemagne,Europe,2021-01-07,742.286
DEU,Allemagne,Europe,2021-01-08,839.571
DEU,Allemagne,Europe,2021-01-09,873.857
DEU,Allemagne,Europe,2021-01-10,877.857
DEU,Allemagne,Europe,2021-01-11,864.429
DEU,Allemagne,Europe,2021-01-12,876.0
DEU,Allemagne,Europe,2021-01-13,894.429
DEU,Allemagne,Europe,2021-01-14,888.571
DEU,Allemagne,Europe,2021-01-15,811.857
DEU,Allemagne,Europe,2021-01-16,838.143
DEU,Allemagne,Europe,2021-01-17,852.143
DEU,Allemagne,Europe,2021-01-18,780.571
DEU,Allemagne,Europe,2021-01-19,872.571
DEU,Allemagne,Europe,2021-01-20,844.857
DEU,Allemagne,Europe,2021-01-21,809.857
DEU,Allemagne,Europe,2021-01-22,858.286
DEU,Allemagne,Europe,2021-01-23,772.714
DEU,Allemagne,Europe,2021-01-24,770.714
DEU,Allemagne,Europe,2021-01-25,837.714
DEU,Allemagne,Europe,2021-01-26,660.286
DEU,Allemagne,Europe,2021-01-27,641.143
DEU,Allemagne,Europe,2021-01-28,715.286
DEU,Allemagne,Europe,2021-01-29,653.286
DEU,Allemagne,Europe,2021-01-30,747.429
DEU,Allemagne,Europe,2021-01-31,695.286
DEU,Allemagne,Europe,2021-02-01,704.571
DEU,Allemagne,Europe,2021-02-02,767.571
DEU,Allemagne,Europe,2021-02-03,754.0
DEU,Allemagne,Europe,2021-02-04,678.714
DEU,Allemagne,Europe,2021-02-05,719.714
DEU,Allemagne,Europe,2021-02-06,635.143
DEU,Allemagne,Europe,2021-02-07,649.286
DEU,Allemagne,Europe,2021-02-08,590.286
DEU,Allemagne,Europe,2021-02-09,573.429
DEU,Allemagne,Europe,2021-02-10,556.571
DEU,Allemagne,Europe,2021-02-11,512.857
DEU,Allemagne,Europe,2021-02-12,492.429
DEU,Allemagne,Europe,2021-02-13,491.286
DEU,Allemagne,Europe,2021-02-14,485.571
DEU,Allemagne,Europe,2021-02-15,442.429
DEU,Allemagne,Europe,2021-02-16,403.286
DEU,Allemagne,Europe,2021-02-17,437.143
DEU,Allemagne,Europe,2021-02-18,431.571
DEU,Allemagne,Europe,2021-02-19,424.286
DEU,Allemagne,Europe,2021-02-20,413.286
DEU,Allemagne,Europe,2021-02-21,405.571
DEU,Allemagne,Europe,2021-02-22,439.286
DEU,Allemagne,Europe,2021-02-23,422.286
DEU,Allemagne,Europe,2021-02-24,348.286
DEU,Allemagne,Europe,2021-02-25,299.714
DEU,Allemagne,Europe,2021-02-26,314.0
DEU,Allemagne,Europe,2021-02-27,315.571
DEU,Allemagne,Europe,2021-02-28,315.143
DEU,Allemagne,Europe,2021-03-01,307.286
DEU,Allemagne,Europe,2021-03-02,305.857
DEU,Allemagne,Europe,2021-03-03,302.143
DEU,Allemagne,Europe,2021-03-04,315.857
DEU,Allemagne,Europe,2021-03-05,273.286
DEU,Allemagne,Europe,2021-03-06,265.571
DEU,Allemagne,Europe,2021-03-07,261.714
DEU,Allemagne,Europe,2021-03-08,246.0
DEU,Allemagne,Europe,2021-03-09,229.714
DEU,Allemagne,Europe,2021-03-10,224.714
DEU,Allemagne,Europe,2021-03-11,223.714
DEU,Allemagne,Europe,2021-03-12,213.714
DEU,Allemagne,Europe,2021-03-13,202.571
DEU,Allemagne,Europe,2021-03-14,211.286
DEU,Allemagne,Europe,2021-03-15,209.286
DEU,Allemagne,Europe,2021-03-16,202.571
DEU,Allemagne,Europe,2021-03-17,169.286
DEU,Allemagne,Europe,2021-03-18,183.143
DEU,Allemagne,Europe,2021-03-19,180.0
DEU,Allemagne,Europe,2021-03-20,191.0
DEU,Allemagne,Europe,2021-03-21,184.714
DEU,Allemagne,Europe,2021-03-22,186.857
DEU,Allemagne,Europe,2021-03-23,186.143
DEU,Allemagne,Europe,2021-03-24,205.857
DEU,Allemagne,Europe,2021-03-25,181.0
DEU,Allemagne,Europe,2021-03-26,174.286
DEU,Allemagne,Europe,2021-03-27,172.714
DEU,Allemagne,Europe,2021-03-28,171.857
DEU,Allemagne,Europe,2021-03-29,161.429
DEU,Allemagne,Europe,2021-03-30,162.0
DEU,Allemagne,Europe,2021-03-31,157.857
DEU,Allemagne,Europe,2021-04-01,164.857
DEU,Allemagne,Europe,2021-04-02,158.857
DEU,Allemagne,Europe,2021-04-03,156.429
DEU,Allemagne,Europe,2021-04-04,157.286
DEU,Allemagne,Europe,2021-04-05,142.429
DEU,Allemagne,Europe,2021-04-06,122.286
DEU,Allemagne,Europe,2021-04-07,166.571
DEU,Allemagne,Europe,2021-04-08,175.143
DEU,Allemagne,Europe,2021-04-09,193.571
DEU,Allemagne,Europe,2021-04-10,198.857
DEU,Allemagne,Europe,2021-04-11,205.714
DEU,Allemagne,Europe,2021-04-12,237.143
DEU,Allemagne,Europe,2021-04-13,270.286
DEU,Allemagne,Europe,2021-04-14,238.857
DEU,Allemagne,Europe,2021-04-15,231.857
DEU,Allemagne,Europe,2021-04-16,228.429
DEU,Allemagne,Europe,2021-04-17,224.143
DEU,Allemagne,Europe,2021-04-18,221.714
DEU,Allemagne,Europe,2021-04-19,222.429
DEU,Allemagne,Europe,2021-04-20,220.429
DEU,Allemagne,Europe,2021-04-21,215.857
DEU,Allemagne,Europe,2021-04-22,218.714
DEU,Allemagne,Europe,2021-04-23,228.286
DEU,Allemagne,Europe,2021-04-24,234.143
DEU,Allemagne,Europe,2021-04-25,231.286
DEU,Allemagne,Europe,2021-04-26,236.571
DEU,Allemagne,Europe,2021-04-27,235.0
DEU,Allemagne,Europe,2021-04-28,235.714
DEU,Allemagne,Europe,2021-04-29,237.429
DEU,Allemagne,Europe,2021-04-30,229.286
DEU,Allemagne,Europe,2021-05-01,228.143
DEU,Allemagne,Europe,2021-05-02,231.571
DEU,Allemagne,Europe,2021-05-03,228.0
DEU,Allemagne,Europe,2021-05-04,223.571
DEU,Allemagne,Europe,2021-05-05,221.857
DEU,Allemagne,Europe,2021-05-06,222.857
DEU,Allemagne,Europe,2021-05-07,223.143
DEU,Allemagne,Europe,2021-05-08,226.0
DEU,Allemagne,Europe,2021-05-09,221.714
DEU,Allemagne,Europe,2021-05-10,216.143
DEU,Allemagne,Europe,2021-05-11,213.571
DEU,Allemagne,Europe,2021-05-12,187.143
DEU,Allemagne,Europe,2021-05-13,204.0
DEU,Allemagne,Europe,2021-05-14,195.857
DEU,Allemagne,Europe,2021-05-15,187.286
DEU,Allemagne,Europe,2021-05-16,188.857
DEU,Allemagne,Europe,2021-05-17,181.143
DEU,Allemagne,Europe,2021-05-18,183.714
DEU,Allemagne,Europe,2021-05-19,208.143
DEU,Allemagne,Europe,2021-05-20,183.143
DEU,Allemagne,Europe,2021-05-21,181.857
DEU,Allemagne,Europe,2021-05-22,183.571
DEU,Allemagne,Europe,2021-05-23,180.429
DEU,Allemagne,Europe,2021-05-24,153.571
DEU,Allemagne,Europe,2021-05-25,151.714
DEU,Allemagne,Europe,2021-05-26,156.0
DEU,Allemagne,Europe,2021-05-27,151.0
DEU,Allemagne,Europe,2021-05-28,151.0
DEU,Allemagne,Europe,2021-05-29,146.857
DEU,Allemagne,Europe,2021-05-30,143.143
DEU,Allemagne,Europe,2021-05-31,162.857
DEU,Allemagne,Europe,2021-06-01,149.714
DEU,Allemagne,Europe,2021-06-02,135.0
DEU,Allemagne,Europe,2021-06-03,119.857
DEU,Allemagne,Europe,2021-06-04,113.143
DEU,Allemagne,Europe,2021-06-05,116.429
DEU,Allemagne,Europe,2021-06-06,116.857
DEU,Allemagne,Europe,2021-06-07,112.714
DEU,Allemagne,Europe,2021-06-08,102.286
DEU,Allemagne,Europe,2021-06-09,92.429
DEU,Allemagne,Europe,2021-06-10,94.571
DEU,Allemagne,Europe,2021-06-11,95.571
DEU,Allemagne,Europe,2021-06-12,87.571
DEU,Allemagne,Europe,2021-06-13,85.714
DEU,Allemagne,Europe,2021-06-14,79.143
DEU,Allemagne,Europe,2021-06-15,83.143
DEU,Allemagne,Europe,2021-06-16,84.714
DEU,Allemagne,Europe,2021-06-17,83.429
DEU,Allemagne,Europe,2021-06-18,79.0
DEU,Allemagne,Europe,2021-06-19,78.429
DEU,Allemagne,Europe,2021-06-20,78.714
DEU,Allemagne,Europe,2021-06-21,76.143
DEU,Allemagne,Europe,2021-06-22,67.714
DEU,Allemagne,Europe,2021-06-23,62.143
DEU,Allemagne,Europe,2021-06-24,58.286
DEU,Allemagne,Europe,2021-06-25,54.0
DEU,Allemagne,Europe,2021-06-26,53.0
DEU,Allemagne,Europe,2021-06-27,52.571
DEU,Allemagne,Europe,2021-06-28,49.857
DEU,Allemagne,Europe,2021-06-29,47.143
DEU,Allemagne,Europe,2021-06-30,46.429
DEU,Allemagne,Europe,2021-07-01,47.0
DEU,Allemagne,Europe,2021-07-02,40.0
DEU,Allemagne,Europe,2021-07-03,39.857
DEU,Allemagne,Europe,2021-07-04,38.714
DEU,Allemagne,Europe,2021-07-05,34.571
DEU,Allemagne,Europe,2021-07-06,33.571
DEU,Allemagne,Europe,2021-07-07,29.0
DEU,Allemagne,Europe,2021-07-08,26.143
ITA,Italie,Europe,2021-01-01,466.0
ITA,Italie,Europe,2021-01-02,480.714
ITA,Italie,Europe,2021-01-03,486.714
ITA,Italie,Europe,2021-01-04,472.857
ITA,Italie,Europe,2021-01-05,471.429
ITA,Italie,Europe,2021-01-06,467.571
ITA,Italie,Europe,2021-01-07,447.429
ITA,Italie,Europe,2021-01-08,470.0
ITA,Italie,Europe,2021-01-09,487.0
ITA,Italie,Europe,2021-01-10,489.0
ITA,Italie,Europe,2021-01-11,503.286
ITA,Italie,Europe,2021-01-12,498.571
ITA,Italie,Europe,2021-01-13,492.714
ITA,Italie,Europe,2021-01-14,508.143
ITA,Italie,Europe,2021-01-15,487.714
ITA,Italie,Europe,2021-01-16,486.571
ITA,Italie,Europe,2021-01-17,488.857
ITA,Italie,Europe,2021-01-18,478.714
ITA,Italie,Europe,2021-01-19,476.857
ITA,Italie,Europe,2021-01-20,479.286
ITA,Italie,Europe,2021-01-21,479.143
ITA,Italie,Europe,2021-01-22,478.429
ITA,Italie,Europe,2021-01-23,480.286
ITA,Italie,Europe,2021-01-24,469.143
ITA,Italie,Europe,2021-01-25,475.286
ITA,Italie,Europe,2021-01-26,466.429
ITA,Italie,Europe,2021-01-27,458.286
ITA,Italie,Europe,2021-01-28,454.143
ITA,Italie,Europe,2021-01-29,454.857
ITA,Italie,Europe,2021-01-30,445.286
ITA,Italie,Europe,2021-01-31,436.429
ITA,Italie,Europe,2021-02-01,423.429
ITA,Italie,Europe,2021-02-02,417.429
ITA,Italie,Europe,2021-02-03,418.714
ITA,Italie,Europe,2021-02-04,408.571
ITA,Italie,Europe,2021-02-05,394.286
ITA,Italie,Europe,2021-02-06,389.143
ITA,Italie,Europe,2021-02-07,393.857
ITA,Italie,Europe,2021-02-08,390.714
ITA,Italie,Europe,2021-02-09,379.714
ITA,Italie,Europe,2021-02-10,359.714
ITA,Italie,Europe,2021-02-11,355.429
ITA,Italie,Europe,2021-02-12,346.714
ITA,Italie,Europe,2021-02-13,336.143
ITA,Italie,Europe,2021-02-14,329.143
ITA,Italie,Europe,2021-02-15,322.143
ITA,Italie,Europe,2021-02-16,309.857
ITA,Italie,Europe,2021-02-17,314.571
ITA,Italie,Europe,2021-02-18,308.286
ITA,Italie,Europe,2021-02-19,312.857
ITA,Italie,Europe,2021-02-20,304.286
ITA,Italie,Europe,2021-02-21,305.857
ITA,Italie,Europe,2021-02-22,308.143
ITA,Italie,Europe,2021-02-23,311.0
ITA,Italie,Europe,2021-02-24,303.714
ITA,Italie,Europe,2021-02-25,298.143
ITA,Italie,Europe,2021-02-26,284.571
ITA,Italie,Europe,2021-02-27,288.714
ITA,Italie,Europe,2021-02-28,283.0
ITA,Italie,Europe,2021-03-01,279.0
ITA,Italie,Europe,2021-03-02,277.143
ITA,Italie,Europe,2021-03-03,281.286
ITA,Italie,Europe,2021-03-04,285.714
ITA,Italie,Europe,2021-03-05,292.0
ITA,Italie,Europe,2021-03-06,295.857
ITA,Italie,Europe,2021-03-07,298.0
ITA,Italie,Europe,2021-03-08,308.286
ITA,Italie,Europe,2021-03-09,313.0
ITA,Italie,Europe,2021-03-10,310.857
ITA,Italie,Europe,2021-03-11,315.714
ITA,Italie,Europe,2021-03-12,327.571
ITA,Italie,Europe,2021-03-13,329.0
ITA,Italie,Europe,2021-03-14,337.143
ITA,Italie,Europe,2021-03-15,342.286
ITA,Italie,Europe,2021-03-16,360.286
ITA,Italie,Europe,2021-03-17,374.429
ITA,Italie,Europe,2021-03-18,381.571
ITA,Italie,Europe,2021-03-19,382.429
ITA,Italie,Europe,2021-03-20,394.429
ITA,Italie,Europe,2021-03-21,399.571
ITA,Italie,Europe,2021-03-22,404.143
ITA,Italie,Europe,2021-03-23,411.143
ITA,Italie,Europe,2021-03-24,415.286
ITA,Italie,Europe,2021-03-25,420.571
ITA,Italie,Europe,2021-03-26,430.714
