iso_code,continent,date,total_deaths
AFG,Asia,2021-07-05,5283.0
ALB,Europe,2021-07-05,2456.0
DZA,Africa,2021-07-05,3765.0
AGO,Africa,2021-07-05,915.0
ARG,South America,2021-07-05,96521.0
ARM,Asia,2021-07-05,4527.0
AUS,Oceania,2021-07-05,910.0
AUT,Europe,2021-07-05,10713.0
AZE,Asia,2021-07-05,4978.0
BHS,North America,2021-07-05,246.0
BGD,Asia,2021-07-05,15229.0
BLR,Europe,2021-07-05,3194.0
BEL,Europe,2021-07-05,25190.0
BLZ,North America,2021-07-05,330.0
BEN,Africa,2021-07-05,104.0
BTN,Asia,2021-07-05,1.0
BOL,South America,2021-07-05,16985.0
BIH,Europe,2021-07-05,9667.0
BWA,Africa,2021-07-05,1188.0
BRA,South America,2021-07-05,525112.0
BRN,Asia,2021-07-05,3.0
BGR,Europe,2021-07-05,18125.0
BFA,Africa,2021-07-05,168.0
BDI,Africa,2021-07-05,8.0
KHM,Asia,2021-07-05,748.0
CMR,Africa,2021-07-05,1324.0
CAN,North America,2021-07-05,26336.0
CAF,Africa,2021-07-05,98.0
TCD,Africa,2021-07-05,174.0
CHL,South America,2021-07-05,33249.0
CHN,Asia,2021-07-05,4636.0
COL,South America,2021-07-05,109466.0
COG,Africa,2021-07-05,167.0
CRI,North America,2021-07-05,4726.0
CIV,Africa,2021-07-05,315.0
HRV,Europe,2021-07-05,8219.0
CUB,North America,2021-07-05,1372.0
CYP,Europe,2021-07-05,380.0
CZE,Europe,2021-07-05,30311.0
COD,Africa,2021-07-05,962.0
DNK,Europe,2021-07-05,2538.0
DJI,Africa,2021-07-05,155.0
DOM,North America,2021-07-05,3857.0
ECU,South America,2021-07-05,21695.0
EGY,Africa,2021-07-05,16284.0
SLV,North America,2021-07-05,2409.0
GNQ,Africa,2021-07-05,122.0
ERI,Africa,2021-07-05,25.0
EST,Europe,2021-07-05,1270.0
SWZ,Africa,2021-07-05,678.0
ETH,Africa,2021-07-05,4332.0
FJI,Oceania,2021-07-05,33.0
FIN,Europe,2021-07-05,973.0
FRA,Europe,2021-07-05,111360.0
GAB,Africa,2021-07-05,161.0
GMB,Africa,2021-07-05,182.0
GEO,Asia,2021-07-05,5373.0
DEU,Europe,2021-07-05,91068.0
GHA,Africa,2021-07-05,796.0
GRC,Europe,2021-07-05,12722.0
GTM,North America,2021-07-05,9498.0
GIN,Africa,2021-07-05,173.0
GNB,Africa,2021-07-05,69.0
GUY,South America,2021-07-05,478.0
HTI,North America,2021-07-05,451.0
HND,North America,2021-07-05,7129.0
HUN,Europe,2021-07-05,29996.0
ISL,Europe,2021-07-05,29.0
IND,Asia,2021-07-05,403281.0
IDN,Asia,2021-07-05,61140.0
IRN,Asia,2021-07-05,84949.0
IRQ,Asia,2021-07-05,17345.0
IRL,Europe,2021-07-05,5000.0
ISR,Asia,2021-07-05,6429.0
ITA,Europe,2021-07-05,127680.0
JAM,North America,2021-07-05,1094.0
JPN,Asia,2021-07-05,14812.0
JOR,Asia,2021-07-05,9785.0
KAZ,Asia,2021-07-05,3546.0
KEN,Africa,2021-07-05,3690.0
KWT,Asia,2021-07-05,2029.0
KGZ,Asia,2021-07-05,2046.0
LAO,Asia,2021-07-05,3.0
LVA,Europe,2021-07-05,2528.0
LBN,Asia,2021-07-05,7863.0
LSO,Africa,2021-07-05,329.0
LBR,Africa,2021-07-05,134.0
LBY,Africa,2021-07-05,3213.0
LTU,Europe,2021-07-05,4391.0
LUX,Europe,2021-07-05,818.0
MDG,Africa,2021-07-05,924.0
MWI,Africa,2021-07-05,1215.0
MYS,Asia,2021-07-05,5574.0
MLI,Africa,2021-07-05,527.0
MRT,Africa,2021-07-05,489.0
MEX,North America,2021-07-05,233689.0
MDA,Europe,2021-07-05,6197.0
MNG,Asia,2021-07-05,629.0
MNE,Europe,2021-07-05,1619.0
MAR,Africa,2021-07-05,9329.0
MOZ,Africa,2021-07-05,912.0
MMR,Asia,2021-07-05,3461.0
NAM,Africa,2021-07-05,1662.0
NPL,Asia,2021-07-05,9248.0
NLD,Europe,2021-07-05,18040.0
NZL,Oceania,2021-07-05,26.0
NIC,North America,2021-07-05,191.0
NER,Africa,2021-07-05,194.0
NGA,Africa,2021-07-05,2122.0
MKD,Europe,2021-07-05,5486.0
NOR,Europe,2021-07-05,794.0
OMN,Asia,2021-07-05,3316.0
PAK,Asia,2021-07-05,22452.0
PSE,Asia,2021-07-05,3573.0
PAN,North America,2021-07-05,6583.0
PNG,Oceania,2021-07-05,173.0
PRY,South America,2021-07-05,13447.0
PER,South America,2021-07-05,193389.0
PHL,Asia,2021-07-05,25192.0
POL,Europe,2021-07-05,75085.0
PRT,Europe,2021-07-05,17117.0
QAT,Asia,2021-07-05,593.0
ROU,Europe,2021-07-05,33973.0
RUS,Europe,2021-07-05,136279.0
RWA,Africa,2021-07-05,479.0
SAU,Asia,2021-07-05,7891.0
SEN,Africa,2021-07-05,1175.0
SRB,Europe,2021-07-05,7059.0
SLE,Africa,2021-07-05,107.0
SVK,Europe,2021-07-05,12513.0
SVN,Europe,2021-07-05,4420.0
SOM,Africa,2021-07-05,775.0
ZAF,Africa,2021-07-05,62171.0
KOR,Asia,2021-07-05,2032.0
SSD,Africa,2021-07-05,117.0
ESP,Europe,2021-07-05,80934.0
LKA,Asia,2021-07-05,3268.0
SDN,Africa,2021-07-05,2760.0
SUR,South America,2021-07-05,548.0
SWE,Europe,2021-07-05,14631.0
CHE,Europe,2021-07-05,10895.0
SYR,Asia,2021-07-05,1889.0
TWN,Asia,2021-07-05,689.0
TJK,Asia,2021-07-05,95.0
TZA,Africa,2021-07-05,21.0
THA,Asia,2021-07-05,2276.0
TLS,Asia,2021-07-05,25.0
TGO,Africa,2021-07-05,132.0
TTO,North America,2021-07-05,899.0
TUN,Africa,2021-07-05,15482.0
TUR,Asia,2021-07-05,49874.0
UGA,Africa,2021-07-05,1966.0
UKR,Europe,2021-07-05,54784.0
ARE,Asia,2021-07-05,1839.0
GBR,Europe,2021-07-05,128495.0
USA,North America,2021-07-05,605567.0
URY,South America,2021-07-05,5711.0
UZB,Asia,2021-07-05,751.0
VUT,Oceania,2021-07-05,1.0
VEN,South America,2021-07-05,3209.0
VNM,Asia,2021-07-05,90.0
YEM,Asia,2021-07-05,1362.0
ZMB,Africa,2021-07-05,2492.0
ZWE,Africa,2021-07-05,1911.0
