iso_code,continent,date,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,population,name_fr
AFG,Asia,2021-07-05,726349.0,189322.0,1.87,0.49,38928341.0,Afghanistan
ALB,Europe,2021-07-05,574187.0,419894.0,19.95,14.59,2877800.0,Albanie
AGO,Africa,2021-07-05,951772.0,561688.0,2.9,1.71,32866268.0,Angola
ARG,South America,2021-07-05,18011944.0,4432185.0,39.85,9.81,45195777.0,Argentine
ARM,Asia,2021-06-27,58518.0,16196.0,1.97,0.55,2963234.0,Arménie
AUS,Oceania,2021-07-05,6377852.0,1877621.0,25.01,7.36,25499881.0,Australie
AUT,Europe,2021-07-05,4894468.0,3389946.0,54.34,37.64,9006400.0,Autriche
AZE,Asia,2021-07-05,2345371.0,1448162.0,23.13,14.28,10139175.0,Azerbaïdjan
BHS,North America,2021-07-02,59731.0,36261.0,15.19,9.22,393248.0,Bahamas
BGD,Asia,2021-07-05,5823245.0,4282884.0,3.54,2.6,164689383.0,Bangladesh
BLR,Europe,2021-06-13,699141.0,369272.0,7.4,3.91,9449321.0,Biélorussie
BEL,Europe,2021-07-04,7397549.0,4174784.0,63.83,36.02,11589616.0,Belgique
BLZ,North America,2021-07-05,93775.0,34194.0,23.58,8.6,397621.0,Belize
BEN,Africa,2021-06-28,36188.0,9920.0,0.3,0.08,12123198.0,Bénin
BOL,South America,2021-07-02,1927217.0,720327.0,16.51,6.17,11673029.0,Bolivie
BIH,Europe,2021-06-25,301801.0,154720.0,9.2,4.72,3280815.0,Bosnie-Herzégovine
BWA,Africa,2021-07-02,160196.0,100125.0,6.81,4.26,2351625.0,Botswana
BRA,South America,2021-07-05,78950076.0,27959147.0,37.14,13.15,212559409.0,Brésil
BRN,Asia,2021-07-05,80057.0,15960.0,18.3,3.65,437483.0,Brunei
BGR,Europe,2021-07-05,974405.0,824470.0,14.02,11.87,6948445.0,Bulgarie
KHM,Asia,2021-07-05,4599648.0,3329730.0,27.51,19.92,16718971.0,Cambodge
CMR,Africa,2021-06-28,88333.0,21991.0,0.33,0.08,26545864.0,Cameroun
CAN,North America,2021-07-05,25941026.0,13760360.0,68.73,36.46,37742157.0,Canada
CHL,South America,2021-07-03,12866736.0,10874517.0,67.31,56.89,19116209.0,Chili
CHN,Asia,2021-06-10,622000000.0,223299000.0,43.21,15.51,1439323774.0,Chine
COL,South America,2021-07-04,11982415.0,7522208.0,23.55,14.78,50882884.0,Colombie
CRI,North America,2021-06-28,1629222.0,811163.0,31.98,15.92,5094114.0,Costa Rica
HRV,Europe,2021-07-04,1508083.0,1161224.0,36.74,28.29,4105268.0,Croatie
CUB,North America,2021-07-03,2869501.0,1609454.0,25.33,14.21,11326616.0,Cuba
CYP,Europe,2021-07-05,469213.0,379996.0,52.84,42.79,888005.0,Chypre (pays)
CZE,Europe,2021-07-05,5125045.0,3531782.0,47.86,32.98,10708982.0,Tchéquie
COD,Africa,2021-06-24,44840.0,8016.0,0.05,0.01,89561404.0,République démocratique du Congo
DNK,Europe,2021-07-04,3419296.0,2111387.0,59.03,36.45,5792203.0,Danemark
DJI,Africa,2021-06-01,12547.0,8810.0,1.27,0.89,988002.0,Djibouti
DOM,North America,2021-07-04,5030094.0,3089408.0,46.37,28.48,10847904.0,République dominicaine
ECU,South America,2021-07-03,2968679.0,1483111.0,16.83,8.41,17643060.0,Équateur (pays)
EGY,Africa,2021-07-04,3560795.0,881307.0,3.48,0.86,102334403.0,Égypte
SLV,North America,2021-07-02,1727992.0,1162511.0,26.64,17.92,6486201.0,Salvador
GNQ,Africa,2021-07-02,153679.0,116302.0,10.95,8.29,1402985.0,Guinée équatoriale
EST,Europe,2021-07-05,569821.0,416157.0,42.96,31.37,1326539.0,Estonie
SWZ,Africa,2021-06-26,37231.0,10392.0,3.21,0.9,1160164.0,Eswatini
FLK,South America,2021-04-14,2632.0,1775.0,75.57,50.96,3483.0,Malouines
FJI,Oceania,2021-06-29,278954.0,43345.0,31.12,4.84,896444.0,Fidji
FIN,Europe,2021-07-04,3372413.0,1153285.0,60.87,20.81,5540718.0,Finlande
FRA,Europe,2021-07-04,34544691.0,22589327.0,51.13,33.43,67564251.0,France
GAB,Africa,2021-06-30,38496.0,18272.0,1.73,0.82,2225728.0,Gabon
GMB,Africa,2021-06-30,31150.0,11825.0,1.29,0.49,2416664.0,Gambie
GEO,Asia,2021-07-05,269154.0,107039.0,6.75,2.68,3989175.0,Géorgie (pays)
DEU,Europe,2021-07-04,46970794.0,32361386.0,56.06,38.62,83783945.0,Allemagne
GHA,Africa,2021-07-05,864918.0,396759.0,2.78,1.28,31072945.0,Ghana
GRC,Europe,2021-07-05,5034743.0,4017820.0,48.3,38.55,10423056.0,Grèce
GRL,North America,2021-07-05,30169.0,13478.0,53.14,23.74,56772.0,Groenland
GTM,North America,2021-07-04,806729.0,163454.0,4.5,0.91,17915567.0,Guatemala
GIN,Africa,2021-06-30,401425.0,171430.0,3.06,1.31,13132792.0,Guinée
GNB,Africa,2021-07-05,21855.0,1463.0,1.11,0.07,1967998.0,Guinée-Bissau
GUY,South America,2021-07-02,234255.0,112371.0,29.78,14.29,786559.0,Guyana
HND,North America,2021-07-03,845456.0,58125.0,8.54,0.59,9904608.0,Honduras
HUN,Europe,2021-07-05,5513327.0,5072024.0,57.07,52.5,9660350.0,Hongrie
ISL,Europe,2021-07-02,262051.0,223719.0,76.79,65.56,341250.0,Islande
IND,Asia,2021-07-05,286751758.0,64477739.0,20.78,4.67,1380004385.0,Inde
IDN,Asia,2021-07-05,32302268.0,14035934.0,11.81,5.13,273523621.0,Indonésie
IRN,Asia,2021-06-29,4076904.0,1641010.0,4.85,1.95,83992953.0,Iran
IRQ,Asia,2021-06-20,548696.0,256667.0,1.36,0.64,40222503.0,Irak
IRL,Europe,2021-07-04,2654283.0,1786900.0,53.75,36.19,4937796.0,Irlande (pays)
ISR,Asia,2021-07-05,5663255.0,5180662.0,65.43,59.85,8655541.0,Israël
ITA,Europe,2021-07-05,34417999.0,20474601.0,56.93,33.86,60461828.0,Italie
JAM,North America,2021-06-25,172958.0,77025.0,5.84,2.6,2961161.0,Jamaïque
JPN,Asia,2021-07-05,32550165.0,18320798.0,25.74,14.49,126476458.0,Japon
JOR,Asia,2021-07-05,2568752.0,1484972.0,25.18,14.55,10203140.0,Jordanie
KAZ,Asia,2021-07-05,3771053.0,2190778.0,20.08,11.67,18776707.0,Kazakhstan
KEN,Africa,2021-07-04,1017485.0,456384.0,1.89,0.85,53771300.0,Kenya
KWT,Asia,2021-07-03,1452148.0,923307.0,34.0,21.62,4270563.0,Koweït
KGZ,Asia,2021-06-23,99900.0,73800.0,1.53,1.13,6524191.0,Kirghizistan
LAO,Asia,2021-07-05,947702.0,589809.0,13.03,8.11,7275556.0,Laos
LVA,Europe,2021-07-05,674424.0,578950.0,35.76,30.69,1886202.0,Lettonie
LBN,Asia,2021-07-05,936652.0,454597.0,13.72,6.66,6825442.0,Liban
LSO,Africa,2021-07-05,36637.0,19685.0,1.71,0.92,2142252.0,Lesotho
LBR,Africa,2021-07-05,85137.0,6904.0,1.68,0.14,5057677.0,Liberia
LTU,Europe,2021-07-05,1257282.0,1090083.0,46.18,40.04,2722291.0,Lituanie
LUX,Europe,2021-07-05,350904.0,226809.0,56.06,36.23,625976.0,Luxembourg (pays)
MWI,Africa,2021-06-28,385242.0,43165.0,2.01,0.23,19129955.0,Malawi
MYS,Asia,2021-07-05,6585002.0,2735474.0,20.35,8.45,32365998.0,Malaisie
MLI,Africa,2021-07-05,141529.0,48772.0,0.7,0.24,20250834.0,Mali
MRT,Africa,2021-06-30,152224.0,8858.0,3.27,0.19,4649660.0,Mauritanie
MEX,North America,2021-07-04,32575554.0,19829015.0,25.27,15.38,128932753.0,Mexique
MDA,Europe,2021-07-05,464080.0,282383.0,11.5,7.0,4033963.0,Moldavie
MNG,Asia,2021-07-04,2066119.0,1761298.0,63.02,53.73,3278292.0,Mongolie
MNE,Europe,2021-07-05,153343.0,140963.0,24.42,22.44,628062.0,Monténégro
MAR,Africa,2021-07-05,10119393.0,9181595.0,27.42,24.88,36910558.0,Maroc
MOZ,Africa,2021-07-05,354572.0,153612.0,1.13,0.49,31255435.0,Mozambique
MMR,Asia,2021-06-05,1840758.0,1527284.0,3.38,2.81,54409794.0,Birmanie
NAM,Africa,2021-07-05,124586.0,26325.0,4.9,1.04,2540916.0,Namibie
NPL,Asia,2021-07-05,2611807.0,759954.0,8.96,2.61,29136808.0,Népal
NLD,Europe,2021-07-04,10316529.0,6199305.0,60.21,36.18,17134873.0,Pays-Bas
NCL,Oceania,2021-06-29,59316.0,51943.0,20.78,18.19,285491.0,Nouvelle-Calédonie
NZL,Oceania,2021-06-29,705062.0,444546.0,14.62,9.22,4822233.0,Nouvelle-Zélande
NER,Africa,2021-07-05,363018.0,60317.0,1.5,0.25,24206636.0,Niger
NGA,Africa,2021-07-05,2476637.0,1355822.0,1.2,0.66,206139587.0,Nigeria
MKD,Europe,2021-07-03,358686.0,227851.0,17.22,10.94,2083380.0,Macédoine du Nord
NOR,Europe,2021-07-04,2817385.0,1567638.0,51.97,28.92,5421242.0,Norvège
OMN,Asia,2021-06-28,854274.0,213569.0,16.73,4.18,5106622.0,Oman
PAK,Asia,2021-07-04,NA,3363490.0,NA,1.52,220892331.0,Pakistan
PSE,Asia,2021-07-05,523223.0,375933.0,10.26,7.37,5101416.0,Palestine
PAN,North America,2021-07-05,1045711.0,569139.0,24.24,13.19,4314768.0,Panama
PNG,Oceania,2021-06-25,50460.0,710.0,0.56,0.01,8947027.0,Papouasie-Nouvelle-Guinée
PRY,South America,2021-06-30,526960.0,133391.0,7.39,1.87,7132530.0,Paraguay
PER,South America,2021-07-04,4691667.0,3310737.0,14.23,10.04,32971846.0,Pérou
PHL,Asia,2021-07-04,8839124.0,2868905.0,8.07,2.62,109581085.0,Philippines
POL,Europe,2021-07-05,17149431.0,14004587.0,45.31,37.0,37846605.0,Pologne
PRT,Europe,2021-07-05,6111491.0,3860877.0,59.94,37.86,10196707.0,Portugal
QAT,Asia,2021-07-05,1778906.0,1497510.0,61.74,51.98,2881060.0,Qatar
ROU,Europe,2021-07-04,4755418.0,4588099.0,24.72,23.85,19237682.0,Roumanie
RUS,Europe,2021-07-05,25134026.0,17899266.0,17.22,12.27,145934460.0,Russie
RWA,Africa,2021-06-06,350400.0,228169.0,2.71,1.76,12952209.0,Rwanda
SAU,Asia,2021-07-05,16872207.0,1827286.0,48.46,5.25,34813867.0,Arabie saoudite
SEN,Africa,2021-07-05,549768.0,201361.0,3.28,1.2,16743930.0,Sénégal
SRB,Europe,2021-06-20,2693998.0,2452243.0,39.59,36.04,6804596.0,Serbie
SLE,Africa,2021-06-20,82145.0,15170.0,1.03,0.19,7976985.0,Sierra Leone
SVK,Europe,2021-07-05,2074798.0,1669779.0,38.0,30.58,5459643.0,Slovaquie
SVN,Europe,2021-07-05,830774.0,704044.0,39.96,33.87,2078932.0,Slovénie
SLB,Oceania,2021-06-29,18050.0,3692.0,2.63,0.54,686878.0,Salomon
SOM,Africa,2021-06-29,138603.0,69812.0,0.87,0.44,15893219.0,Somalie
ZAF,Africa,2021-07-04,3314278.0,479773.0,5.59,0.81,59308690.0,Afrique du Sud
KOR,Asia,2021-07-05,15401361.0,5368227.0,30.04,10.47,51269183.0,Corée du Sud
SSD,Africa,2021-07-05,45074.0,3387.0,0.4,0.03,11193729.0,Soudan du Sud
ESP,Europe,2021-07-04,26505676.0,19135448.0,56.69,40.93,46754783.0,Espagne
LKA,Asia,2021-07-05,2971751.0,1250443.0,13.88,5.84,21413250.0,Sri Lanka
SDN,Africa,2021-06-29,554095.0,123862.0,1.26,0.28,43849269.0,Soudan
SUR,South America,2021-07-05,164903.0,37861.0,28.11,6.45,586634.0,Suriname
SWE,Europe,2021-07-02,4999452.0,3169215.0,49.5,31.38,10099270.0,Suède
CHE,Europe,2021-06-30,4391004.0,3098708.0,50.74,35.8,8654618.0,Suisse
SYR,Asia,2021-06-21,102319.0,5957.0,0.58,0.03,17500657.0,Syrie
TWN,Asia,2021-07-05,2581047.0,47742.0,10.84,0.2,23816775.0,Taïwan / (République de Chine (Taïwan))
TJK,Asia,2021-06-27,205619.0,18029.0,2.16,0.19,9537642.0,Tadjikistan
THA,Asia,2021-07-04,7804654.0,2973094.0,11.18,4.26,69799978.0,Thaïlande
TLS,Asia,2021-06-29,203009.0,25757.0,15.4,1.95,1318442.0,Timor oriental
TGO,Africa,2021-06-10,270784.0,76462.0,3.27,0.92,8278737.0,Togo
TTO,North America,2021-07-05,219964.0,120059.0,15.72,8.58,1399491.0,Trinité-et-Tobago
TUN,Africa,2021-07-03,1367926.0,574505.0,11.57,4.86,11818618.0,Tunisie
TUR,Asia,2021-07-05,36416034.0,15962069.0,43.18,18.93,84339067.0,Turquie
TKM,Asia,2021-04-04,32240.0,9753.0,0.53,0.16,6031187.0,Turkménistan
UGA,Africa,2021-05-24,537440.0,4129.0,1.17,0.01,45741000.0,Ouganda
UKR,Europe,2021-07-05,2100538.0,898076.0,4.8,2.05,43733759.0,Ukraine
ARE,Asia,2021-07-05,7319003.0,6329949.0,74.0,64.0,9890400.0,Émirats arabes unis
GBR,Europe,2021-07-04,45351719.0,33726362.0,66.81,49.68,67886004.0,Royaume-Uni
USA,North America,2021-07-04,182412776.0,157323738.0,54.54,47.04,331002647.0,États-Unis
URY,South America,2021-07-05,2309281.0,1801524.0,66.48,51.86,3473727.0,Uruguay
UZB,Asia,2021-06-29,2074701.0,1199541.0,6.2,3.58,33469199.0,Ouzbékistan
VEN,South America,2021-06-25,1223130.0,223858.0,4.3,0.79,28435943.0,Venezuela
VNM,Asia,2021-07-03,3648805.0,218602.0,3.75,0.22,97338583.0,Viêt Nam
ZMB,Africa,2021-07-05,142246.0,23299.0,0.77,0.13,18383956.0,Zambie
ZWE,Africa,2021-07-04,793077.0,568133.0,5.34,3.82,14862927.0,Zimbabwe
