fra,jour,n_dose1,n_complet,n_cum_dose1,n_cum_complet,couv_dose1,couv_complet,roll_mean_dose1
FR,2020-12-27,21,2,21,2,0,0,NA
FR,2020-12-28,74,0,95,2,0,0,NA
FR,2020-12-29,108,0,203,2,0,0,NA
FR,2020-12-30,125,0,328,2,0,0,NA
FR,2020-12-31,88,0,416,2,0,0,NA
FR,2021-01-01,76,1,492,3,0,0,NA
FR,2021-01-02,91,4,583,7,0,0,83.28571428571429
FR,2021-01-03,99,0,682,7,0,0,94.42857142857143
FR,2021-01-04,1482,7,2164,14,0,0,295.57142857142856
FR,2021-01-05,5430,22,7594,36,0,0,1055.857142857143
FR,2021-01-06,11336,40,18930,76,0,0,2657.4285714285716
FR,2021-01-07,28678,73,47608,149,0.1,0,6741.714285714285
FR,2021-01-08,36361,95,83969,244,0.1,0,11925.285714285714
FR,2021-01-09,10961,21,94930,265,0.1,0,13478.142857142857
FR,2021-01-10,5652,9,100582,274,0.1,0,14271.42857142857
FR,2021-01-11,39173,114,139755,388,0.2,0,19655.85714285714
FR,2021-01-12,61091,184,200846,572,0.3,0,27607.428571428572
FR,2021-01-13,64009,225,264855,797,0.4,0,35132.142857142855
FR,2021-01-14,80150,758,345005,1555,0.5,0,42485.28571428572
FR,2021-01-15,67681,345,412686,1900,0.6,0,46959.57142857143
FR,2021-01-16,19784,136,432470,2036,0.6,0,48220
FR,2021-01-17,10492,70,442962,2106,0.7,0,48911.42857142857
FR,2021-01-18,84577,376,527539,2482,0.8,0,55397.71428571428
FR,2021-01-19,128731,442,656270,2924,1,0,65060.57142857143
FR,2021-01-20,135534,439,791804,3363,1.2,0,75278.42857142857
FR,2021-01-21,155782,441,947586,3804,1.4,0,86083
FR,2021-01-22,119050,449,1066636,4253,1.6,0,93421.42857142857
FR,2021-01-23,37901,92,1104537,4345,1.6,0,96009.57142857143
FR,2021-01-24,9385,43,1113922,4388,1.7,0,95851.42857142857
FR,2021-01-25,77048,1390,1190970,5778,1.8,0,94775.85714285714
FR,2021-01-26,98995,3309,1289965,9087,1.9,0,90527.85714285714
FR,2021-01-27,105827,5827,1395792,14914,2.1,0,86284
FR,2021-01-28,122636,14680,1518428,29594,2.3,0,81548.85714285714
FR,2021-01-29,91051,17522,1609479,47116,2.4,0.1,77549
FR,2021-01-30,28712,4277,1638191,51393,2.4,0.1,76236.28571428571
FR,2021-01-31,4883,1689,1643074,53082,2.4,0.1,75593.14285714286
FR,2021-02-01,51685,21223,1694759,74305,2.5,0.1,71969.85714285714
FR,2021-02-02,70815,34744,1765574,109049,2.6,0.2,67944.14285714286
FR,2021-02-03,71109,37175,1836683,146224,2.7,0.2,62984.42857142857
FR,2021-02-04,80758,50308,1917441,196532,2.9,0.3,57001.857142857145
FR,2021-02-05,67269,45523,1984710,242055,3,0.4,53604.42857142857
FR,2021-02-06,21379,10445,2006089,252500,3,0.4,52556.857142857145
FR,2021-02-07,4829,5105,2010918,257605,3,0.4,52549.142857142855
FR,2021-02-08,45971,46216,2056889,303821,3.1,0.5,51732.857142857145
FR,2021-02-09,64915,72947,2121804,376768,3.2,0.6,50890
FR,2021-02-10,69411,77329,2191215,454097,3.3,0.7,50647.42857142857
FR,2021-02-11,85830,100138,2277045,554235,3.4,0.8,51372
FR,2021-02-12,77916,75148,2354961,629383,3.5,0.9,52893
FR,2021-02-13,21733,19660,2376694,649043,3.5,1,52943.57142857143
FR,2021-02-14,4602,7238,2381296,656281,3.5,1,52911.142857142855
FR,2021-02-15,37168,77015,2418464,733296,3.6,1.1,51653.57142857143
FR,2021-02-16,49315,101390,2467779,834686,3.7,1.2,49425
FR,2021-02-17,49439,103550,2517218,938236,3.8,1.4,46571.857142857145
FR,2021-02-18,68225,119514,2585443,1057750,3.9,1.6,44056.857142857145
FR,2021-02-19,63994,91751,2649437,1149501,3.9,1.7,42068
FR,2021-02-20,18033,28582,2667470,1178083,4,1.8,41539.42857142857
FR,2021-02-21,2872,6404,2670342,1184487,4,1.8,41292.28571428572
FR,2021-02-22,36615,73630,2706957,1258117,4,1.9,41213.28571428572
FR,2021-02-23,52745,84774,2759702,1342891,4.1,2,41703.28571428572
FR,2021-02-24,58249,81860,2817951,1424751,4.2,2.1,42961.857142857145
FR,2021-02-25,98964,93038,2916915,1517789,4.3,2.3,47353.142857142855
FR,2021-02-26,112001,72759,3028916,1590548,4.5,2.4,54211.28571428572
FR,2021-02-27,51293,22627,3080209,1613175,4.6,2.4,58962.71428571428
FR,2021-02-28,5693,4503,3085902,1617678,4.6,2.4,59365.71428571428
FR,2021-03-01,63806,53684,3149708,1671362,4.7,2.5,63250.142857142855
FR,2021-03-02,99551,67739,3249259,1739101,4.8,2.6,69936.71428571429
FR,2021-03-03,114039,67406,3363298,1806507,5,2.7,77906.71428571429
FR,2021-03-04,160985,71895,3524283,1878402,5.3,2.8,86766.85714285714
FR,2021-03-05,198475,67153,3722758,1945555,5.5,2.9,99120.28571428571
FR,2021-03-06,205785,20651,3928543,1966206,5.9,2.9,121190.57142857143
FR,2021-03-07,120040,7153,4048583,1973359,6,2.9,137525.85714285713
FR,2021-03-08,105229,52555,4153812,2025914,6.2,3,143443.42857142858
FR,2021-03-09,170189,59599,4324001,2085513,6.4,3.1,153534.57142857142
FR,2021-03-10,176229,60017,4500230,2145530,6.7,3.2,162418.85714285713
FR,2021-03-11,240140,67497,4740370,2213027,7.1,3.3,173726.7142857143
FR,2021-03-12,291891,58693,5032261,2271720,7.5,3.4,187071.85714285713
FR,2021-03-13,229220,18401,5261481,2290121,7.8,3.4,190419.7142857143
FR,2021-03-14,62351,4462,5323832,2294583,7.9,3.4,182178.42857142858
FR,2021-03-15,156380,35329,5480212,2329912,8.2,3.5,189485.7142857143
FR,2021-03-16,139600,41798,5619812,2371710,8.4,3.5,185115.85714285713
FR,2021-03-17,148426,41401,5768238,2413111,8.6,3.6,181144
FR,2021-03-18,165499,48185,5933737,2461296,8.8,3.7,170481
FR,2021-03-19,227409,42233,6161146,2503529,9.2,3.7,161269.2857142857
FR,2021-03-20,165046,14738,6326192,2518267,9.4,3.8,152101.57142857142
FR,2021-03-21,48818,3726,6375010,2521993,9.5,3.8,150168.2857142857
FR,2021-03-22,167620,37906,6542630,2559899,9.7,3.8,151774
FR,2021-03-23,247559,47575,6790189,2607474,10.1,3.9,167196.7142857143
FR,2021-03-24,254138,49177,7044327,2656651,10.5,4,182298.42857142858
FR,2021-03-25,338837,52114,7383164,2708765,11,4,207061
FR,2021-03-26,356144,49995,7739308,2758760,11.5,4.1,225451.7142857143
FR,2021-03-27,193663,21067,7932971,2779827,11.8,4.1,229539.85714285713
FR,2021-03-28,58431,5111,7991402,2784938,11.9,4.1,230913.14285714287
FR,2021-03-29,200980,58943,8192382,2843881,12.2,4.2,235678.85714285713
FR,2021-03-30,282819,76899,8475201,2920780,12.6,4.4,240716
FR,2021-03-31,260371,80102,8735572,3000882,13,4.5,241606.42857142858
FR,2021-04-01,311215,97303,9046787,3098185,13.5,4.6,237660.42857142858
FR,2021-04-02,278747,100357,9325534,3198542,13.9,4.8,226603.7142857143
FR,2021-04-03,139536,65545,9465070,3264087,14.1,4.9,218871.2857142857
FR,2021-04-04,44965,20147,9510035,3284234,14.2,4.9,216947.57142857142
FR,2021-04-05,58911,12996,9568946,3297230,14.3,4.9,196652
FR,2021-04-06,214081,113996,9783027,3411226,14.6,5.1,186832.2857142857
FR,2021-04-07,256972,123606,10039999,3534832,15,5.3,186346.7142857143
FR,2021-04-08,333902,132926,10373901,3667758,15.5,5.5,189587.7142857143
FR,2021-04-09,406498,129125,10780399,3796883,16.1,5.7,207837.85714285713
FR,2021-04-10,210689,88997,10991088,3885880,16.4,5.8,218002.57142857142
FR,2021-04-11,54984,36531,11046072,3922411,16.5,5.8,219433.85714285713
FR,2021-04-12,234451,122293,11280523,4044704,16.8,6,244511
FR,2021-04-13,306124,154595,11586647,4199299,17.3,6.3,257660
FR,2021-04-14,290560,149461,11877207,4348760,17.7,6.5,262458.28571428574
FR,2021-04-15,332690,159675,12209897,4508435,18.2,6.7,262285.14285714284
FR,2021-04-16,336216,156939,12546113,4665374,18.7,7,252244.85714285713
FR,2021-04-17,186829,96282,12732942,4761656,19,7.1,248836.2857142857
FR,2021-04-18,50553,37387,12783495,4799043,19,7.2,248203.2857142857
FR,2021-04-19,203155,145575,12986650,4944618,19.3,7.4,243732.42857142858
FR,2021-04-20,251355,180010,13238005,5124628,19.7,7.6,235908.2857142857
FR,2021-04-21,249962,178380,13487967,5303008,20.1,7.9,230108.57142857142
FR,2021-04-22,284030,199901,13771997,5502909,20.5,8.2,223157.14285714287
FR,2021-04-23,291804,196096,14063801,5699005,21,8.5,216812.57142857142
FR,2021-04-24,188479,120333,14252280,5819338,21.2,8.7,217048.2857142857
FR,2021-04-25,68477,42039,14320757,5861377,21.3,8.7,219608.85714285713
FR,2021-04-26,218408,167539,14539165,6028916,21.7,9,221787.85714285713
FR,2021-04-27,281517,208274,14820682,6237190,22.1,9.3,226096.7142857143
FR,2021-04-28,296547,205852,15117229,6443042,22.5,9.6,232751.7142857143
FR,2021-04-29,353606,228142,15470835,6671184,23.1,9.9,242691.14285714287
FR,2021-04-30,368711,221228,15839546,6892412,23.6,10.3,253677.85714285713
FR,2021-05-01,164394,62410,16003940,6954822,23.8,10.4,250237.14285714287
FR,2021-05-02,90343,42775,16094283,6997597,24,10.4,253360.85714285713
FR,2021-05-03,284733,188181,16379016,7185778,24.4,10.7,262835.85714285716
FR,2021-05-04,311671,248253,16690687,7434031,24.9,11.1,267143.5714285714
FR,2021-05-05,321734,247401,17012421,7681432,25.3,11.4,270741.71428571426
FR,2021-05-06,374505,270887,17386926,7952319,25.9,11.8,273727.28571428574
FR,2021-05-07,368469,296033,17755395,8248352,26.5,12.3,273692.71428571426
FR,2021-05-08,219244,80611,17974639,8328963,26.8,12.4,281528.4285714286
FR,2021-05-09,128454,54747,18103093,8383710,27,12.5,286972.85714285716
FR,2021-05-10,307769,252943,18410862,8636653,27.4,12.9,290263.71428571426
FR,2021-05-11,399208,294488,18810070,8931141,28,13.3,302769
FR,2021-05-12,428245,267201,19238315,9198342,28.7,13.7,317984.85714285716
FR,2021-05-13,334047,77163,19572362,9275505,29.2,13.8,312205.14285714284
FR,2021-05-14,449010,201334,20021372,9476839,29.8,14.1,323711
FR,2021-05-15,370250,118988,20391622,9595827,30.4,14.3,345283.28571428574
FR,2021-05-16,200818,33635,20592440,9629462,30.7,14.3,355621
FR,2021-05-17,372007,177699,20964447,9807161,31.2,14.6,364797.85714285716
FR,2021-05-18,453994,190445,21418441,9997606,31.9,14.9,372624.4285714286
FR,2021-05-19,462261,181006,21880702,10178612,32.6,15.2,377483.85714285716
FR,2021-05-20,500887,202386,22381589,10380998,33.3,15.5,401318.14285714284
FR,2021-05-21,483845,219265,22865434,10600263,34.1,15.8,406294.5714285714
FR,2021-05-22,344235,107244,23209669,10707507,34.6,16,402578.14285714284
FR,2021-05-23,160122,26412,23369791,10733919,34.8,16,396764.4285714286
FR,2021-05-24,259749,52343,23629540,10786262,35.2,16.1,380727.5714285714
FR,2021-05-25,394189,224561,24023729,11010823,35.8,16.4,372184
FR,2021-05-26,405069,224378,24428798,11235201,36.4,16.7,364013.71428571426
FR,2021-05-27,443526,264327,24872324,11499528,37.1,17.1,355819.28571428574
FR,2021-05-28,423395,315952,25295719,11815480,37.7,17.6,347183.5714285714
FR,2021-05-29,295514,181119,25591233,11996599,38.1,17.9,340223.4285714286
FR,2021-05-30,105121,41694,25696354,12038293,38.3,17.9,332366.14285714284
FR,2021-05-31,352800,240439,26049154,12278732,38.8,18.3,345659.14285714284
FR,2021-06-01,414954,301164,26464108,12579896,39.4,18.7,348625.5714285714
FR,2021-06-02,402767,276042,26866875,12855938,40,19.2,348296.71428571426
FR,2021-06-03,452361,311338,27319236,13167276,40.7,19.6,349558.85714285716
FR,2021-06-04,443015,360078,27762251,13527354,41.4,20.2,352361.71428571426
FR,2021-06-05,299034,221036,28061285,13748390,41.8,20.5,352864.5714285714
FR,2021-06-06,129497,60657,28190782,13809047,42,20.6,356346.85714285716
FR,2021-06-07,329411,298267,28520193,14107314,42.5,21,353005.5714285714
FR,2021-06-08,382386,336529,28902579,14443843,43.1,21.5,348353
FR,2021-06-09,374003,318873,29276582,14762716,43.6,22,344243.85714285716
FR,2021-06-10,388134,336809,29664716,15099525,44.2,22.5,335068.5714285714
FR,2021-06-11,376192,406703,30040908,15506228,44.8,23.1,325522.4285714286
FR,2021-06-12,276964,242536,30317872,15748764,45.2,23.5,322369.5714285714
FR,2021-06-13,101658,84610,30419530,15833374,45.3,23.6,318392.5714285714
FR,2021-06-14,230674,384496,30650204,16217870,45.7,24.2,304287.28571428574
FR,2021-06-15,295473,423726,30945677,16641596,46.1,24.8,291871.14285714284
FR,2021-06-16,303894,394374,31249571,17035970,46.6,25.4,281855.5714285714
FR,2021-06-17,307983,412002,31557554,17447972,47,26,270405.4285714286
FR,2021-06-18,309524,484885,31867078,17932857,47.5,26.7,260881.42857142858
FR,2021-06-19,219072,300115,32086150,18232972,47.8,27.2,252611.14285714287
FR,2021-06-20,70610,111346,32156760,18344318,47.9,27.3,248175.7142857143
FR,2021-06-21,186898,427476,32343658,18771794,48.2,28,241922
FR,2021-06-22,214435,499248,32558093,19271042,48.5,28.7,230345.14285714287
FR,2021-06-23,225004,473160,32783097,19744202,48.8,29.4,219075.14285714287
FR,2021-06-24,231189,445483,33014286,20189685,49.2,30.1,208104.57142857142
FR,2021-06-25,218117,560316,33232403,20750001,49.5,30.9,195046.42857142858
FR,2021-06-26,148980,394913,33381383,21144914,49.7,31.5,185033.2857142857
FR,2021-06-27,53976,164940,33435359,21309854,49.8,31.8,182657
FR,2021-06-28,147181,478020,33582540,21787874,50,32.5,176983.14285714287
FR,2021-06-29,174755,536425,33757295,22324299,50.3,33.3,171314.57142857142
FR,2021-06-30,194183,514598,33951478,22838897,50.6,34,166911.57142857142
FR,2021-07-01,207068,495973,34158546,23334870,50.9,34.8,163465.7142857143
FR,2021-07-02,206162,561289,34364708,23896159,51.2,35.6,161757.85714285713
FR,2021-07-03,136455,394374,34501163,24290533,51.4,36.2,159968.57142857142
FR,2021-07-04,54191,150523,34555354,24441056,51.5,36.4,159999.2857142857
FR,2021-07-05,153856,448132,34709210,24889188,51.7,37.1,160952.85714285713
