jour,n_dose1,n_dose2,total_dose,roll_dose
2020-12-27,21,0,21,NA
2020-12-28,74,0,74,NA
2020-12-29,108,0,108,NA
2020-12-30,125,0,125,NA
2020-12-31,88,0,88,NA
2021-01-01,76,0,76,NA
2021-01-02,91,0,91,83.28571428571429
2021-01-03,99,0,99,94.42857142857143
2021-01-04,1482,0,1482,295.57142857142856
2021-01-05,5430,0,5430,1055.857142857143
2021-01-06,11336,0,11336,2657.4285714285716
2021-01-07,28678,0,28678,6741.714285714285
2021-01-08,36361,0,36361,11925.285714285714
2021-01-09,10961,0,10961,13478.142857142857
2021-01-10,5652,0,5652,14271.42857142857
2021-01-11,39173,0,39173,19655.85714285714
2021-01-12,61091,0,61091,27607.428571428572
2021-01-13,64009,0,64009,35132.142857142855
2021-01-14,80150,0,80150,42485.28571428572
2021-01-15,67681,0,67681,46959.57142857143
2021-01-16,19784,78,19862,48231.142857142855
2021-01-17,10492,42,10534,48928.57142857143
2021-01-18,84577,162,84739,55438
2021-01-19,128731,126,128857,65118.857142857145
2021-01-20,135534,157,135691,75359.14285714286
2021-01-21,155782,135,155917,86183
2021-01-22,119050,162,119212,93544.57142857143
2021-01-23,37901,50,37951,96128.71428571429
2021-01-24,9385,27,9412,95968.42857142857
2021-01-25,77048,1219,78267,95043.85714285714
2021-01-26,98995,3112,102107,91222.42857142857
2021-01-27,105827,5596,111423,87755.57142857143
2021-01-28,122636,14363,136999,85053
2021-01-29,91051,17285,108336,83499.28571428571
2021-01-30,28712,4226,32938,82783.14285714286
2021-01-31,4883,1679,6562,82376
2021-02-01,51685,21127,72812,81596.71428571429
2021-02-02,70815,34565,105380,82064.28571428571
2021-02-03,71109,36961,108070,81585.28571428571
2021-02-04,80758,50066,130824,80703.14285714286
2021-02-05,67269,45346,112615,81314.42857142857
2021-02-06,21379,10401,31780,81149
2021-02-07,4829,5042,9871,81621.71428571429
2021-02-08,45971,45990,91961,84357.28571428571
2021-02-09,64915,72413,137328,88921.28571428571
2021-02-10,69411,76754,146165,94363.42857142857
2021-02-11,85830,99160,184990,102101.42857142857
2021-02-12,77916,74224,152140,107747.85714285714
2021-02-13,21733,19492,41225,109097.14285714286
2021-02-14,4602,7191,11793,109371.71428571429
2021-02-15,37168,76517,113685,112475.14285714286
2021-02-16,49315,100749,150064,114294.57142857143
2021-02-17,49439,102994,152433,115190
2021-02-18,68225,118535,186760,115442.85714285714
2021-02-19,63994,90762,154756,115816.57142857143
2021-02-20,18033,28430,46463,116564.85714285714
2021-02-21,2872,6372,9244,116200.71428571429
2021-02-22,36615,73153,109768,115641.14285714286
2021-02-23,52745,84066,136811,113747.85714285714
2021-02-24,58249,81124,139373,111882.14285714286
2021-02-25,98964,91401,190365,112397.14285714286
2021-02-26,112001,71015,183016,116434.28571428571
2021-02-27,51293,21981,73274,120264.42857142857
2021-02-28,5693,4414,10107,120387.71428571429
2021-03-01,63806,52794,116600,121363.71428571429
2021-03-02,99551,66253,165804,125505.57142857143
2021-03-03,114039,65554,179593,131251.2857142857
2021-03-04,160985,68887,229872,136895.14285714287
2021-03-05,198475,63366,261841,148155.85714285713
2021-03-06,205785,17822,223607,169632
2021-03-07,120040,5471,125511,186118.2857142857
2021-03-08,105229,50801,156030,191751.14285714287
2021-03-09,170189,56780,226969,200489
2021-03-10,176229,57220,233449,208182.7142857143
2021-03-11,240140,63113,303253,218665.7142857143
2021-03-12,291891,53532,345423,230606
2021-03-13,229220,15310,244530,233595
2021-03-14,62351,3437,65788,225063.14285714287
2021-03-15,156380,32649,189029,229777.2857142857
2021-03-16,139600,39529,179129,222943
2021-03-17,148426,38792,187218,216338.57142857142
2021-03-18,165499,44634,210133,203035.7142857143
2021-03-19,227409,37483,264892,191531.2857142857
2021-03-20,165046,11785,176831,181860
2021-03-21,48818,2627,51445,179811
2021-03-22,167620,34295,201915,181651.85714285713
2021-03-23,247559,42412,289971,197486.42857142858
2021-03-24,254138,43856,297994,213311.57142857142
2021-03-25,338837,44764,383601,238092.7142857143
2021-03-26,356144,41918,398062,257117
2021-03-27,193663,16652,210315,261900.42857142858
2021-03-28,58431,3732,62163,263431.5714285714
2021-03-29,200980,54304,255284,271055.71428571426
2021-03-30,282819,69706,352525,279992
2021-03-31,260371,72943,333314,285037.71428571426
2021-04-01,311215,87849,399064,287246.71428571426
2021-04-02,278747,92156,370903,283366.85714285716
2021-04-03,139536,61871,201407,282094.28571428574
2021-04-04,44965,18667,63632,282304.14285714284
2021-04-05,58911,11008,69919,255823.42857142858
2021-04-06,214081,107894,321975,251459.14285714287
2021-04-07,256972,115478,372450,257050
2021-04-08,333902,121444,455346,265090.28571428574
2021-04-09,406498,116517,523015,286820.5714285714
2021-04-10,210689,82758,293447,299969.14285714284
2021-04-11,54984,34599,89583,303676.4285714286
2021-04-12,234451,115243,349694,343644.28571428574
2021-04-13,306124,144996,451120,362093.5714285714
2021-04-14,290560,139435,429995,370314.28571428574
2021-04-15,332690,147887,480577,373918.71428571426
2021-04-16,336216,145797,482013,368061.28571428574
2021-04-17,186829,90273,277102,365726.28571428574
2021-04-18,50553,35430,85983,365212
2021-04-19,203155,138416,341571,364051.5714285714
2021-04-20,251355,170767,422122,359909
2021-04-21,249962,168832,418794,358308.85714285716
2021-04-22,284030,188300,472330,357130.71428571426
2021-04-23,291804,183305,475109,356144.4285714286
2021-04-24,188479,111591,300070,359425.5714285714
2021-04-25,68477,38885,107362,362479.71428571426
2021-04-26,218408,156141,374549,367190.85714285716
2021-04-27,281517,187559,469076,373898.5714285714
2021-04-28,296547,183238,479785,382611.5714285714
2021-04-29,353606,196179,549785,393676.5714285714
2021-04-30,368711,184882,553593,404888.5714285714
2021-05-01,164394,52548,216942,393013.14285714284
2021-05-02,90343,37839,128182,395987.4285714286
2021-05-03,284733,169691,454424,407398.14285714284
2021-05-04,311671,224367,536038,416964.14285714284
2021-05-05,321734,224576,546310,426467.71428571426
2021-05-06,374505,239261,613766,435607.85714285716
2021-05-07,368469,257397,625866,445932.5714285714
2021-05-08,219244,66946,286190,455825.14285714284
2021-05-09,128454,46770,175224,462545.4285714286
2021-05-10,307769,229078,536847,474320.14285714284
2021-05-11,399208,258244,657452,491665
2021-05-12,428245,233299,661544,508127
2021-05-13,334047,56914,390961,476297.71428571426
2021-05-14,449010,167621,616631,474978.4285714286
2021-05-15,370250,94053,464303,500423.14285714284
2021-05-16,200818,20838,221656,507056.28571428574
2021-05-17,372007,149214,521221,504824
2021-05-18,453994,153246,607240,497650.85714285716
2021-05-19,462261,145419,607680,489956
2021-05-20,500887,160441,661328,528579.8571428572
2021-05-21,483845,174640,658485,534559
2021-05-22,344235,79940,424175,528826.4285714285
2021-05-23,160122,14457,174579,522101.14285714284
2021-05-24,259749,33282,293031,489502.5714285714
2021-05-25,394189,189446,583635,486130.4285714286
2021-05-26,405069,188325,593394,484089.5714285714
2021-05-27,443526,218895,662421,484245.71428571426
2021-05-28,423395,259824,683219,487779.14285714284
2021-05-29,295514,149544,445058,490762.4285714286
2021-05-30,105121,32660,137781,485505.5714285714
2021-05-31,352800,203695,556495,523143.28571428574
2021-06-01,414954,251878,666832,535028.5714285715
2021-06-02,402767,231164,633931,540819.5714285715
2021-06-03,452361,258891,711252,547795.4285714285
2021-06-04,443015,305052,748067,557059.4285714285
2021-06-05,299034,189181,488215,563224.7142857143
2021-06-06,129497,49170,178667,569065.5714285715
2021-06-07,329411,262646,592057,574145.8571428572
2021-06-08,382386,291512,673898,575155.2857142857
2021-06-09,374003,276138,650141,577471
2021-06-10,388134,289680,677814,572694.1428571428
2021-06-11,376192,357773,733965,570679.5714285715
2021-06-12,276964,211653,488617,570737
2021-06-13,101658,74143,175801,570327.5714285715
2021-06-14,230674,356199,586873,569587
2021-06-15,295473,386354,681827,570719.7142857143
2021-06-16,303894,358090,661984,572411.5714285715
2021-06-17,307983,372463,680446,572787.5714285715
2021-06-18,309524,443070,752594,575448.8571428572
2021-06-19,219072,274159,493231,576108
2021-06-20,70610,102704,173314,575752.7142857143
2021-06-21,186898,402391,589289,576097.8571428572
2021-06-22,214435,467646,682081,576134.1428571428
2021-06-23,225004,440260,665264,576602.7142857143
2021-06-24,231189,409648,640837,570944.2857142857
2021-06-25,218117,522706,740823,569262.7142857143
2021-06-26,148980,371174,520154,573108.8571428572
2021-06-27,53976,156511,210487,578419.2857142857
2021-06-28,147181,453566,600747,580056.1428571428
2021-06-29,174755,505694,680449,579823
2021-06-30,194183,481250,675433,581275.7142857143
2021-07-01,207068,458119,665187,584754.2857142857
2021-07-02,206162,520857,727019,582782.2857142857
2021-07-03,136455,369142,505597,580702.7142857143
2021-07-04,54191,141448,195639,578581.5714285715
2021-07-05,153856,419838,573694,574716.8571428572
